device,corner,temp_c,vin_v,l_um,w_mm,metric,cgg_f,cgd_f,cgg_per_mm_f
nfet_06v0,ss,125,5.50,0.60u,16,cgg_at_vds300mV,1.36387E-11,5.184E-12,8.52419E-13
nfet_06v0,ss,125,5.50,0.80u,1,cgg_at_vds300mV,9.18935E-13,3.24E-13,9.18935E-13
nfet_06v0,ss,125,5.50,0.80u,2,cgg_at_vds300mV,1.83787E-12,6.48E-13,9.18935E-13
nfet_06v0,ss,125,5.50,0.80u,4,cgg_at_vds300mV,3.67574E-12,1.296E-12,9.18935E-13
nfet_06v0,ss,125,5.50,0.80u,8,cgg_at_vds300mV,7.35148E-12,2.592E-12,9.18935E-13
nfet_06v0,ss,125,5.50,0.80u,16,cgg_at_vds300mV,1.4703E-11,5.184E-12,9.18935E-13
nfet_06v0,ss,125,5.50,1.20u,1,cgg_at_vds300mV,1.05148E-12,3.24E-13,1.05148E-12
nfet_06v0,ss,125,5.50,1.20u,2,cgg_at_vds300mV,2.10296E-12,6.48E-13,1.05148E-12
nfet_06v0,ss,125,5.50,1.20u,4,cgg_at_vds300mV,4.20593E-12,1.296E-12,1.05148E-12
nfet_06v0,ss,125,5.50,1.20u,8,cgg_at_vds300mV,8.41186E-12,2.592E-12,1.05148E-12
nfet_06v0,ss,125,5.50,1.20u,16,cgg_at_vds300mV,1.68237E-11,5.184E-12,1.05148E-12
nfet_06v0,fs,-40,2.10,0.60u,1,cgg_at_vds300mV,8.40765E-13,2.8972E-13,8.40765E-13
nfet_06v0,fs,-40,2.10,0.60u,2,cgg_at_vds300mV,1.68153E-12,5.7944E-13,8.40765E-13
nfet_06v0,fs,-40,2.10,0.60u,4,cgg_at_vds300mV,3.36306E-12,1.15888E-12,8.40765E-13
nfet_06v0,fs,-40,2.10,0.60u,8,cgg_at_vds300mV,6.72612E-12,2.31776E-12,8.40765E-13
nfet_06v0,fs,-40,2.10,0.60u,16,cgg_at_vds300mV,1.34522E-11,4.63552E-12,8.40765E-13
nfet_06v0,fs,-40,2.10,0.80u,1,cgg_at_vds300mV,9.48048E-13,2.8972E-13,9.48048E-13
nfet_06v0,fs,-40,2.10,0.80u,2,cgg_at_vds300mV,1.8961E-12,5.7944E-13,9.48048E-13
nfet_06v0,fs,-40,2.10,0.80u,4,cgg_at_vds300mV,3.79219E-12,1.15888E-12,9.48048E-13
nfet_06v0,fs,-40,2.10,0.80u,8,cgg_at_vds300mV,7.58438E-12,2.31776E-12,9.48048E-13
nfet_06v0,fs,-40,2.10,0.80u,16,cgg_at_vds300mV,1.51688E-11,4.63552E-12,9.48048E-13
nfet_06v0,fs,-40,2.10,1.20u,1,cgg_at_vds300mV,1.16054E-12,2.8972E-13,1.16054E-12
nfet_06v0,fs,-40,2.10,1.20u,2,cgg_at_vds300mV,2.32108E-12,5.7944E-13,1.16054E-12
nfet_06v0,fs,-40,2.10,1.20u,4,cgg_at_vds300mV,4.64217E-12,1.15888E-12,1.16054E-12
nfet_06v0,fs,-40,2.10,1.20u,8,cgg_at_vds300mV,9.28433E-12,2.31776E-12,1.16054E-12
nfet_06v0,fs,-40,2.10,1.20u,16,cgg_at_vds300mV,1.85687E-11,4.63552E-12,1.16054E-12
nfet_06v0,fs,-40,2.97,0.60u,1,cgg_at_vds300mV,8.12911E-13,2.8972E-13,8.12911E-13
nfet_06v0,fs,-40,2.97,0.60u,2,cgg_at_vds300mV,1.62582E-12,5.7944E-13,8.12911E-13
nfet_06v0,fs,-40,2.97,0.60u,4,cgg_at_vds300mV,3.25164E-12,1.15888E-12,8.12911E-13
nfet_06v0,fs,-40,2.97,0.60u,8,cgg_at_vds300mV,6.50329E-12,2.31776E-12,8.12911E-13
nfet_06v0,fs,-40,2.97,0.60u,16,cgg_at_vds300mV,1.30066E-11,4.63552E-12,8.12911E-13
nfet_06v0,fs,-40,2.97,0.80u,1,cgg_at_vds300mV,9.07846E-13,2.8972E-13,9.07846E-13
nfet_06v0,fs,-40,2.97,0.80u,2,cgg_at_vds300mV,1.81569E-12,5.7944E-13,9.07846E-13
nfet_06v0,fs,-40,2.97,0.80u,4,cgg_at_vds300mV,3.63138E-12,1.15888E-12,9.07846E-13
nfet_06v0,fs,-40,2.97,0.80u,8,cgg_at_vds300mV,7.26277E-12,2.31776E-12,9.07846E-13
nfet_06v0,fs,-40,2.97,0.80u,16,cgg_at_vds300mV,1.45255E-11,4.63552E-12,9.07846E-13
nfet_06v0,fs,-40,2.97,1.20u,1,cgg_at_vds300mV,1.09627E-12,2.8972E-13,1.09627E-12
nfet_06v0,fs,-40,2.97,1.20u,2,cgg_at_vds300mV,2.19254E-12,5.7944E-13,1.09627E-12
nfet_06v0,fs,-40,2.97,1.20u,4,cgg_at_vds300mV,4.38508E-12,1.15888E-12,1.09627E-12
nfet_06v0,fs,-40,2.97,1.20u,8,cgg_at_vds300mV,8.77016E-12,2.31776E-12,1.09627E-12
nfet_06v0,fs,-40,2.97,1.20u,16,cgg_at_vds300mV,1.75403E-11,4.63552E-12,1.09627E-12
nfet_06v0,fs,-40,3.30,0.60u,1,cgg_at_vds300mV,8.04579E-13,2.8972E-13,8.04579E-13
nfet_06v0,fs,-40,3.30,0.60u,2,cgg_at_vds300mV,1.60916E-12,5.7944E-13,8.04579E-13
nfet_06v0,fs,-40,3.30,0.60u,4,cgg_at_vds300mV,3.21831E-12,1.15888E-12,8.04579E-13
nfet_06v0,fs,-40,3.30,0.60u,8,cgg_at_vds300mV,6.43663E-12,2.31776E-12,8.04579E-13
nfet_06v0,fs,-40,3.30,0.60u,16,cgg_at_vds300mV,1.28733E-11,4.63552E-12,8.04579E-13
nfet_06v0,fs,-40,3.30,0.80u,1,cgg_at_vds300mV,8.95835E-13,2.8972E-13,8.95835E-13
nfet_06v0,fs,-40,3.30,0.80u,2,cgg_at_vds300mV,1.79167E-12,5.7944E-13,8.95835E-13
nfet_06v0,fs,-40,3.30,0.80u,4,cgg_at_vds300mV,3.58334E-12,1.15888E-12,8.95835E-13
nfet_06v0,fs,-40,3.30,0.80u,8,cgg_at_vds300mV,7.16668E-12,2.31776E-12,8.95835E-13
nfet_06v0,fs,-40,3.30,0.80u,16,cgg_at_vds300mV,1.43334E-11,4.63552E-12,8.95835E-13
nfet_06v0,fs,-40,3.30,1.20u,1,cgg_at_vds300mV,1.07706E-12,2.8972E-13,1.07706E-12
nfet_06v0,fs,-40,3.30,1.20u,2,cgg_at_vds300mV,2.15412E-12,5.7944E-13,1.07706E-12
nfet_06v0,fs,-40,3.30,1.20u,4,cgg_at_vds300mV,4.30824E-12,1.15888E-12,1.07706E-12
nfet_06v0,fs,-40,3.30,1.20u,8,cgg_at_vds300mV,8.61648E-12,2.31776E-12,1.07706E-12
nfet_06v0,fs,-40,3.30,1.20u,16,cgg_at_vds300mV,1.7233E-11,4.63552E-12,1.07706E-12
nfet_06v0,fs,-40,3.63,0.60u,1,cgg_at_vds300mV,7.97134E-13,2.8972E-13,7.97134E-13
nfet_06v0,fs,-40,3.63,0.60u,2,cgg_at_vds300mV,1.59427E-12,5.7944E-13,7.97134E-13
nfet_06v0,fs,-40,3.63,0.60u,4,cgg_at_vds300mV,3.18854E-12,1.15888E-12,7.97134E-13
nfet_06v0,fs,-40,3.63,0.60u,8,cgg_at_vds300mV,6.37707E-12,2.31776E-12,7.97134E-13
nfet_06v0,fs,-40,3.63,0.60u,16,cgg_at_vds300mV,1.27541E-11,4.63552E-12,7.97134E-13
nfet_06v0,fs,-40,3.63,0.80u,1,cgg_at_vds300mV,8.85109E-13,2.8972E-13,8.85109E-13
nfet_06v0,fs,-40,3.63,0.80u,2,cgg_at_vds300mV,1.77022E-12,5.7944E-13,8.85109E-13
nfet_06v0,fs,-40,3.63,0.80u,4,cgg_at_vds300mV,3.54044E-12,1.15888E-12,8.85109E-13
nfet_06v0,fs,-40,3.63,0.80u,8,cgg_at_vds300mV,7.08087E-12,2.31776E-12,8.85109E-13
nfet_06v0,fs,-40,3.63,0.80u,16,cgg_at_vds300mV,1.41617E-11,4.63552E-12,8.85109E-13
nfet_06v0,fs,-40,3.63,1.20u,1,cgg_at_vds300mV,1.0599E-12,2.8972E-13,1.0599E-12
nfet_06v0,fs,-40,3.63,1.20u,2,cgg_at_vds300mV,2.11981E-12,5.7944E-13,1.0599E-12
nfet_06v0,fs,-40,3.63,1.20u,4,cgg_at_vds300mV,4.23962E-12,1.15888E-12,1.0599E-12
nfet_06v0,fs,-40,3.63,1.20u,8,cgg_at_vds300mV,8.47923E-12,2.31776E-12,1.0599E-12
nfet_06v0,fs,-40,3.63,1.20u,16,cgg_at_vds300mV,1.69585E-11,4.63552E-12,1.0599E-12
nfet_06v0,fs,-40,4.50,0.60u,1,cgg_at_vds300mV,7.80767E-13,2.8972E-13,7.80767E-13
nfet_06v0,fs,-40,4.50,0.60u,2,cgg_at_vds300mV,1.56153E-12,5.7944E-13,7.80767E-13
nfet_06v0,fs,-40,4.50,0.60u,4,cgg_at_vds300mV,3.12307E-12,1.15888E-12,7.80767E-13
nfet_06v0,fs,-40,4.50,0.60u,8,cgg_at_vds300mV,6.24613E-12,2.31776E-12,7.80767E-13
nfet_06v0,fs,-40,4.50,0.60u,16,cgg_at_vds300mV,1.24923E-11,4.63552E-12,7.80767E-13
nfet_06v0,fs,-40,4.50,0.80u,1,cgg_at_vds300mV,8.61545E-13,2.8972E-13,8.61545E-13
nfet_06v0,fs,-40,4.50,0.80u,2,cgg_at_vds300mV,1.72309E-12,5.7944E-13,8.61545E-13
nfet_06v0,fs,-40,4.50,0.80u,4,cgg_at_vds300mV,3.44618E-12,1.15888E-12,8.61545E-13
nfet_06v0,fs,-40,4.50,0.80u,8,cgg_at_vds300mV,6.89236E-12,2.31776E-12,8.61545E-13
nfet_06v0,fs,-40,4.50,0.80u,16,cgg_at_vds300mV,1.37847E-11,4.63552E-12,8.61545E-13
nfet_06v0,fs,-40,4.50,1.20u,1,cgg_at_vds300mV,1.02221E-12,2.8972E-13,1.02221E-12
nfet_06v0,fs,-40,4.50,1.20u,2,cgg_at_vds300mV,2.04441E-12,5.7944E-13,1.02221E-12
nfet_06v0,fs,-40,4.50,1.20u,4,cgg_at_vds300mV,4.08882E-12,1.15888E-12,1.02221E-12
nfet_06v0,fs,-40,4.50,1.20u,8,cgg_at_vds300mV,8.17764E-12,2.31776E-12,1.02221E-12
nfet_06v0,fs,-40,4.50,1.20u,16,cgg_at_vds300mV,1.63553E-11,4.63552E-12,1.02221E-12
nfet_06v0,fs,-40,5.00,0.60u,1,cgg_at_vds300mV,7.72988E-13,2.8972E-13,7.72988E-13
nfet_06v0,fs,-40,5.00,0.60u,2,cgg_at_vds300mV,1.54598E-12,5.7944E-13,7.72988E-13
nfet_06v0,fs,-40,5.00,0.60u,4,cgg_at_vds300mV,3.09195E-12,1.15888E-12,7.72988E-13
nfet_06v0,fs,-40,5.00,0.60u,8,cgg_at_vds300mV,6.18391E-12,2.31776E-12,7.72988E-13
nfet_06v0,fs,-40,5.00,0.60u,16,cgg_at_vds300mV,1.23678E-11,4.63552E-12,7.72988E-13
nfet_06v0,fs,-40,5.00,0.80u,1,cgg_at_vds300mV,8.50355E-13,2.8972E-13,8.50355E-13
nfet_06v0,fs,-40,5.00,0.80u,2,cgg_at_vds300mV,1.70071E-12,5.7944E-13,8.50355E-13
nfet_06v0,fs,-40,5.00,0.80u,4,cgg_at_vds300mV,3.40142E-12,1.15888E-12,8.50355E-13
nfet_06v0,fs,-40,5.00,0.80u,8,cgg_at_vds300mV,6.80284E-12,2.31776E-12,8.50355E-13
nfet_06v0,fs,-40,5.00,0.80u,16,cgg_at_vds300mV,1.36057E-11,4.63552E-12,8.50355E-13
nfet_06v0,fs,-40,5.00,1.20u,1,cgg_at_vds300mV,1.0043E-12,2.8972E-13,1.0043E-12
nfet_06v0,fs,-40,5.00,1.20u,2,cgg_at_vds300mV,2.0086E-12,5.7944E-13,1.0043E-12
nfet_06v0,fs,-40,5.00,1.20u,4,cgg_at_vds300mV,4.01719E-12,1.15888E-12,1.0043E-12
nfet_06v0,fs,-40,5.00,1.20u,8,cgg_at_vds300mV,8.03438E-12,2.31776E-12,1.0043E-12
nfet_06v0,fs,-40,5.00,1.20u,16,cgg_at_vds300mV,1.60688E-11,4.63552E-12,1.0043E-12
nfet_06v0,fs,-40,5.50,0.60u,1,cgg_at_vds300mV,7.66111E-13,2.8972E-13,7.66111E-13
nfet_06v0,fs,-40,5.50,0.60u,2,cgg_at_vds300mV,1.53222E-12,5.7944E-13,7.66111E-13
nfet_06v0,fs,-40,5.50,0.60u,4,cgg_at_vds300mV,3.06444E-12,1.15888E-12,7.66111E-13
nfet_06v0,fs,-40,5.50,0.60u,8,cgg_at_vds300mV,6.12889E-12,2.31776E-12,7.66111E-13
nfet_06v0,fs,-40,5.50,0.60u,16,cgg_at_vds300mV,1.22578E-11,4.63552E-12,7.66111E-13
nfet_06v0,fs,-40,5.50,0.80u,1,cgg_at_vds300mV,8.40465E-13,2.8972E-13,8.40465E-13
nfet_06v0,fs,-40,5.50,0.80u,2,cgg_at_vds300mV,1.68093E-12,5.7944E-13,8.40465E-13
nfet_06v0,fs,-40,5.50,0.80u,4,cgg_at_vds300mV,3.36186E-12,1.15888E-12,8.40465E-13
nfet_06v0,fs,-40,5.50,0.80u,8,cgg_at_vds300mV,6.72372E-12,2.31776E-12,8.40465E-13
nfet_06v0,fs,-40,5.50,0.80u,16,cgg_at_vds300mV,1.34474E-11,4.63552E-12,8.40465E-13
nfet_06v0,fs,-40,5.50,1.20u,1,cgg_at_vds300mV,9.8847E-13,2.8972E-13,9.8847E-13
nfet_06v0,fs,-40,5.50,1.20u,2,cgg_at_vds300mV,1.97694E-12,5.7944E-13,9.8847E-13
nfet_06v0,fs,-40,5.50,1.20u,4,cgg_at_vds300mV,3.95388E-12,1.15888E-12,9.8847E-13
nfet_06v0,fs,-40,5.50,1.20u,8,cgg_at_vds300mV,7.90776E-12,2.31776E-12,9.8847E-13
nfet_06v0,fs,-40,5.50,1.20u,16,cgg_at_vds300mV,1.58155E-11,4.63552E-12,9.8847E-13
nfet_06v0,fs,27,2.10,0.60u,1,cgg_at_vds300mV,8.37896E-13,2.8972E-13,8.37896E-13
nfet_06v0,fs,27,2.10,0.60u,2,cgg_at_vds300mV,1.67579E-12,5.7944E-13,8.37896E-13
nfet_06v0,fs,27,2.10,0.60u,4,cgg_at_vds300mV,3.35158E-12,1.15888E-12,8.37896E-13
nfet_06v0,fs,27,2.10,0.60u,8,cgg_at_vds300mV,6.70317E-12,2.31776E-12,8.37896E-13
nfet_06v0,fs,27,2.10,0.60u,16,cgg_at_vds300mV,1.34063E-11,4.63552E-12,8.37896E-13
nfet_06v0,fs,27,2.10,0.80u,1,cgg_at_vds300mV,9.43703E-13,2.8972E-13,9.43703E-13
nfet_06v0,fs,27,2.10,0.80u,2,cgg_at_vds300mV,1.88741E-12,5.7944E-13,9.43703E-13
nfet_06v0,fs,27,2.10,0.80u,4,cgg_at_vds300mV,3.77481E-12,1.15888E-12,9.43703E-13
nfet_06v0,fs,27,2.10,0.80u,8,cgg_at_vds300mV,7.54962E-12,2.31776E-12,9.43703E-13
nfet_06v0,fs,27,2.10,0.80u,16,cgg_at_vds300mV,1.50992E-11,4.63552E-12,9.43703E-13
nfet_06v0,fs,27,2.10,1.20u,1,cgg_at_vds300mV,1.15331E-12,2.8972E-13,1.15331E-12
nfet_06v0,fs,27,2.10,1.20u,2,cgg_at_vds300mV,2.30662E-12,5.7944E-13,1.15331E-12
nfet_06v0,fs,27,2.10,1.20u,4,cgg_at_vds300mV,4.61323E-12,1.15888E-12,1.15331E-12
nfet_06v0,fs,27,2.10,1.20u,8,cgg_at_vds300mV,9.22646E-12,2.31776E-12,1.15331E-12
nfet_06v0,fs,27,2.10,1.20u,16,cgg_at_vds300mV,1.84529E-11,4.63552E-12,1.15331E-12
nfet_06v0,fs,27,2.97,0.60u,1,cgg_at_vds300mV,8.10899E-13,2.8972E-13,8.10899E-13
nfet_06v0,fs,27,2.97,0.60u,2,cgg_at_vds300mV,1.6218E-12,5.7944E-13,8.10899E-13
nfet_06v0,fs,27,2.97,0.60u,4,cgg_at_vds300mV,3.2436E-12,1.15888E-12,8.10899E-13
nfet_06v0,fs,27,2.97,0.60u,8,cgg_at_vds300mV,6.4872E-12,2.31776E-12,8.10899E-13
nfet_06v0,fs,27,2.97,0.60u,16,cgg_at_vds300mV,1.29744E-11,4.63552E-12,8.10899E-13
nfet_06v0,fs,27,2.97,0.80u,1,cgg_at_vds300mV,9.04805E-13,2.8972E-13,9.04805E-13
nfet_06v0,fs,27,2.97,0.80u,2,cgg_at_vds300mV,1.80961E-12,5.7944E-13,9.04805E-13
nfet_06v0,fs,27,2.97,0.80u,4,cgg_at_vds300mV,3.61922E-12,1.15888E-12,9.04805E-13
nfet_06v0,fs,27,2.97,0.80u,8,cgg_at_vds300mV,7.23844E-12,2.31776E-12,9.04805E-13
nfet_06v0,fs,27,2.97,0.80u,16,cgg_at_vds300mV,1.44769E-11,4.63552E-12,9.04805E-13
nfet_06v0,fs,27,2.97,1.20u,1,cgg_at_vds300mV,1.0912E-12,2.8972E-13,1.0912E-12
nfet_06v0,fs,27,2.97,1.20u,2,cgg_at_vds300mV,2.18241E-12,5.7944E-13,1.0912E-12
nfet_06v0,fs,27,2.97,1.20u,4,cgg_at_vds300mV,4.36481E-12,1.15888E-12,1.0912E-12
nfet_06v0,fs,27,2.97,1.20u,8,cgg_at_vds300mV,8.72962E-12,2.31776E-12,1.0912E-12
nfet_06v0,fs,27,2.97,1.20u,16,cgg_at_vds300mV,1.74592E-11,4.63552E-12,1.0912E-12
nfet_06v0,fs,27,3.30,0.60u,1,cgg_at_vds300mV,8.02786E-13,2.8972E-13,8.02786E-13
nfet_06v0,fs,27,3.30,0.60u,2,cgg_at_vds300mV,1.60557E-12,5.7944E-13,8.02786E-13
nfet_06v0,fs,27,3.30,0.60u,4,cgg_at_vds300mV,3.21114E-12,1.15888E-12,8.02786E-13
nfet_06v0,fs,27,3.30,0.60u,8,cgg_at_vds300mV,6.42229E-12,2.31776E-12,8.02786E-13
nfet_06v0,fs,27,3.30,0.60u,16,cgg_at_vds300mV,1.28446E-11,4.63552E-12,8.02786E-13
nfet_06v0,fs,27,3.30,0.80u,1,cgg_at_vds300mV,8.93126E-13,2.8972E-13,8.93126E-13
nfet_06v0,fs,27,3.30,0.80u,2,cgg_at_vds300mV,1.78625E-12,5.7944E-13,8.93126E-13
nfet_06v0,fs,27,3.30,0.80u,4,cgg_at_vds300mV,3.5725E-12,1.15888E-12,8.93126E-13
nfet_06v0,fs,27,3.30,0.80u,8,cgg_at_vds300mV,7.145E-12,2.31776E-12,8.93126E-13
nfet_06v0,fs,27,3.30,0.80u,16,cgg_at_vds300mV,1.429E-11,4.63552E-12,8.93126E-13
nfet_06v0,fs,27,3.30,1.20u,1,cgg_at_vds300mV,1.07255E-12,2.8972E-13,1.07255E-12
nfet_06v0,fs,27,3.30,1.20u,2,cgg_at_vds300mV,2.14509E-12,5.7944E-13,1.07255E-12
nfet_06v0,fs,27,3.30,1.20u,4,cgg_at_vds300mV,4.29018E-12,1.15888E-12,1.07255E-12
nfet_06v0,fs,27,3.30,1.20u,8,cgg_at_vds300mV,8.58037E-12,2.31776E-12,1.07255E-12
nfet_06v0,fs,27,3.30,1.20u,16,cgg_at_vds300mV,1.71607E-11,4.63552E-12,1.07255E-12
nfet_06v0,fs,27,3.63,0.60u,1,cgg_at_vds300mV,7.95523E-13,2.8972E-13,7.95523E-13
nfet_06v0,fs,27,3.63,0.60u,2,cgg_at_vds300mV,1.59105E-12,5.7944E-13,7.95523E-13
nfet_06v0,fs,27,3.63,0.60u,4,cgg_at_vds300mV,3.18209E-12,1.15888E-12,7.95523E-13
nfet_06v0,fs,27,3.63,0.60u,8,cgg_at_vds300mV,6.36418E-12,2.31776E-12,7.95523E-13
nfet_06v0,fs,27,3.63,0.60u,16,cgg_at_vds300mV,1.27284E-11,4.63552E-12,7.95523E-13
nfet_06v0,fs,27,3.63,0.80u,1,cgg_at_vds300mV,8.82676E-13,2.8972E-13,8.82676E-13
nfet_06v0,fs,27,3.63,0.80u,2,cgg_at_vds300mV,1.76535E-12,5.7944E-13,8.82676E-13
nfet_06v0,fs,27,3.63,0.80u,4,cgg_at_vds300mV,3.5307E-12,1.15888E-12,8.82676E-13
nfet_06v0,fs,27,3.63,0.80u,8,cgg_at_vds300mV,7.0614E-12,2.31776E-12,8.82676E-13
nfet_06v0,fs,27,3.63,0.80u,16,cgg_at_vds300mV,1.41228E-11,4.63552E-12,8.82676E-13
nfet_06v0,fs,27,3.63,1.20u,1,cgg_at_vds300mV,1.05585E-12,2.8972E-13,1.05585E-12
nfet_06v0,fs,27,3.63,1.20u,2,cgg_at_vds300mV,2.1117E-12,5.7944E-13,1.05585E-12
nfet_06v0,fs,27,3.63,1.20u,4,cgg_at_vds300mV,4.22339E-12,1.15888E-12,1.05585E-12
nfet_06v0,fs,27,3.63,1.20u,8,cgg_at_vds300mV,8.44679E-12,2.31776E-12,1.05585E-12
nfet_06v0,fs,27,3.63,1.20u,16,cgg_at_vds300mV,1.68936E-11,4.63552E-12,1.05585E-12
nfet_06v0,fs,27,4.50,0.60u,1,cgg_at_vds300mV,7.79512E-13,2.8972E-13,7.79512E-13
nfet_06v0,fs,27,4.50,0.60u,2,cgg_at_vds300mV,1.55902E-12,5.7944E-13,7.79512E-13
nfet_06v0,fs,27,4.50,0.60u,4,cgg_at_vds300mV,3.11805E-12,1.15888E-12,7.79512E-13
nfet_06v0,fs,27,4.50,0.60u,8,cgg_at_vds300mV,6.23609E-12,2.31776E-12,7.79512E-13
nfet_06v0,fs,27,4.50,0.60u,16,cgg_at_vds300mV,1.24722E-11,4.63552E-12,7.79512E-13
nfet_06v0,fs,27,4.50,0.80u,1,cgg_at_vds300mV,8.59651E-13,2.8972E-13,8.59651E-13
nfet_06v0,fs,27,4.50,0.80u,2,cgg_at_vds300mV,1.7193E-12,5.7944E-13,8.59651E-13
nfet_06v0,fs,27,4.50,0.80u,4,cgg_at_vds300mV,3.4386E-12,1.15888E-12,8.59651E-13
nfet_06v0,fs,27,4.50,0.80u,8,cgg_at_vds300mV,6.87721E-12,2.31776E-12,8.59651E-13
nfet_06v0,fs,27,4.50,0.80u,16,cgg_at_vds300mV,1.37544E-11,4.63552E-12,8.59651E-13
nfet_06v0,fs,27,4.50,1.20u,1,cgg_at_vds300mV,1.01905E-12,2.8972E-13,1.01905E-12
nfet_06v0,fs,27,4.50,1.20u,2,cgg_at_vds300mV,2.03809E-12,5.7944E-13,1.01905E-12
nfet_06v0,fs,27,4.50,1.20u,4,cgg_at_vds300mV,4.07619E-12,1.15888E-12,1.01905E-12
nfet_06v0,fs,27,4.50,1.20u,8,cgg_at_vds300mV,8.15238E-12,2.31776E-12,1.01905E-12
nfet_06v0,fs,27,4.50,1.20u,16,cgg_at_vds300mV,1.63048E-11,4.63552E-12,1.01905E-12
nfet_06v0,fs,27,5.00,0.60u,1,cgg_at_vds300mV,7.71882E-13,2.8972E-13,7.71882E-13
nfet_06v0,fs,27,5.00,0.60u,2,cgg_at_vds300mV,1.54376E-12,5.7944E-13,7.71882E-13
nfet_06v0,fs,27,5.00,0.60u,4,cgg_at_vds300mV,3.08753E-12,1.15888E-12,7.71882E-13
nfet_06v0,fs,27,5.00,0.60u,8,cgg_at_vds300mV,6.17506E-12,2.31776E-12,7.71882E-13
nfet_06v0,fs,27,5.00,0.60u,16,cgg_at_vds300mV,1.23501E-11,4.63552E-12,7.71882E-13
nfet_06v0,fs,27,5.00,0.80u,1,cgg_at_vds300mV,8.48686E-13,2.8972E-13,8.48686E-13
nfet_06v0,fs,27,5.00,0.80u,2,cgg_at_vds300mV,1.69737E-12,5.7944E-13,8.48686E-13
nfet_06v0,fs,27,5.00,0.80u,4,cgg_at_vds300mV,3.39475E-12,1.15888E-12,8.48686E-13
nfet_06v0,fs,27,5.00,0.80u,8,cgg_at_vds300mV,6.78949E-12,2.31776E-12,8.48686E-13
nfet_06v0,fs,27,5.00,0.80u,16,cgg_at_vds300mV,1.3579E-11,4.63552E-12,8.48686E-13
nfet_06v0,fs,27,5.00,1.20u,1,cgg_at_vds300mV,1.00152E-12,2.8972E-13,1.00152E-12
nfet_06v0,fs,27,5.00,1.20u,2,cgg_at_vds300mV,2.00303E-12,5.7944E-13,1.00152E-12
nfet_06v0,fs,27,5.00,1.20u,4,cgg_at_vds300mV,4.00606E-12,1.15888E-12,1.00152E-12
nfet_06v0,fs,27,5.00,1.20u,8,cgg_at_vds300mV,8.01213E-12,2.31776E-12,1.00152E-12
nfet_06v0,fs,27,5.00,1.20u,16,cgg_at_vds300mV,1.60243E-11,4.63552E-12,1.00152E-12
nfet_06v0,fs,27,5.50,0.60u,1,cgg_at_vds300mV,7.65126E-13,2.8972E-13,7.65126E-13
nfet_06v0,fs,27,5.50,0.60u,2,cgg_at_vds300mV,1.53025E-12,5.7944E-13,7.65126E-13
nfet_06v0,fs,27,5.50,0.60u,4,cgg_at_vds300mV,3.06051E-12,1.15888E-12,7.65126E-13
nfet_06v0,fs,27,5.50,0.60u,8,cgg_at_vds300mV,6.12101E-12,2.31776E-12,7.65126E-13
nfet_06v0,fs,27,5.50,0.60u,16,cgg_at_vds300mV,1.2242E-11,4.63552E-12,7.65126E-13
nfet_06v0,fs,27,5.50,0.80u,1,cgg_at_vds300mV,8.3898E-13,2.8972E-13,8.3898E-13
nfet_06v0,fs,27,5.50,0.80u,2,cgg_at_vds300mV,1.67796E-12,5.7944E-13,8.3898E-13
nfet_06v0,fs,27,5.50,0.80u,4,cgg_at_vds300mV,3.35592E-12,1.15888E-12,8.3898E-13
nfet_06v0,fs,27,5.50,0.80u,8,cgg_at_vds300mV,6.71184E-12,2.31776E-12,8.3898E-13
nfet_06v0,fs,27,5.50,0.80u,16,cgg_at_vds300mV,1.34237E-11,4.63552E-12,8.3898E-13
nfet_06v0,fs,27,5.50,1.20u,1,cgg_at_vds300mV,9.85995E-13,2.8972E-13,9.85995E-13
nfet_06v0,fs,27,5.50,1.20u,2,cgg_at_vds300mV,1.97199E-12,5.7944E-13,9.85995E-13
nfet_06v0,fs,27,5.50,1.20u,4,cgg_at_vds300mV,3.94398E-12,1.15888E-12,9.85995E-13
nfet_06v0,fs,27,5.50,1.20u,8,cgg_at_vds300mV,7.88796E-12,2.31776E-12,9.85995E-13
nfet_06v0,fs,27,5.50,1.20u,16,cgg_at_vds300mV,1.57759E-11,4.63552E-12,9.85995E-13
nfet_06v0,fs,125,2.10,0.60u,1,cgg_at_vds300mV,8.33885E-13,2.89726E-13,8.33885E-13
nfet_06v0,fs,125,2.10,0.60u,2,cgg_at_vds300mV,1.66777E-12,5.79453E-13,8.33885E-13
nfet_06v0,fs,125,2.10,0.60u,4,cgg_at_vds300mV,3.33554E-12,1.15891E-12,8.33885E-13
nfet_06v0,fs,125,2.10,0.60u,8,cgg_at_vds300mV,6.67108E-12,2.31781E-12,8.33885E-13
nfet_06v0,fs,125,2.10,0.60u,16,cgg_at_vds300mV,1.33422E-11,4.63562E-12,8.33885E-13
nfet_06v0,fs,125,2.10,0.80u,1,cgg_at_vds300mV,9.37626E-13,2.89722E-13,9.37626E-13
nfet_06v0,fs,125,2.10,0.80u,2,cgg_at_vds300mV,1.87525E-12,5.79443E-13,9.37626E-13
nfet_06v0,fs,125,2.10,0.80u,4,cgg_at_vds300mV,3.75051E-12,1.15889E-12,9.37626E-13
nfet_06v0,fs,125,2.10,0.80u,8,cgg_at_vds300mV,7.50101E-12,2.31777E-12,9.37626E-13
