corner_id,corner,temp_c,vin_v,ssr_v,fb_v,vout_v,pg_v,erramp_v,isup_a,iinj_a,in_regulation
ss_27c_2.97v,ss,27.0,2.97,0.325,1.1996,0.693175,1.7816,1.7816,0.0192792,3.6874167e-06,yes
ss_27c_2.97v,ss,27.0,2.97,0.35,1.1996,0.725038,1.77158,1.77158,0.020164,3.5812067e-06,yes
ss_27c_2.97v,ss,27.0,2.97,0.375,1.1996,0.756894,1.76171,1.76171,0.0210486,3.47502e-06,yes
ss_27c_2.97v,ss,27.0,2.97,0.4,1.1996,0.788741,1.75198,1.75198,0.021933,3.3688633e-06,yes
ss_27c_2.97v,ss,27.0,2.97,0.425,1.1996,0.820578,1.74239,1.74239,0.0228171,3.26274e-06,yes
ss_27c_2.97v,ss,27.0,2.97,0.45,1.1996,0.852403,1.73292,1.73292,0.0237009,3.1566567e-06,yes
ss_27c_2.97v,ss,27.0,2.97,0.475,1.1996,0.884213,1.72356,1.72356,0.0245842,3.0506233e-06,yes
ss_27c_2.97v,ss,27.0,2.97,0.5,1.1996,0.916007,1.71431,1.71431,0.0254671,2.9446433e-06,yes
ss_27c_2.97v,ss,27.0,2.97,0.525,1.1996,0.947784,1.70517,1.70517,0.0263495,2.83872e-06,yes
ss_27c_2.97v,ss,27.0,2.97,0.55,1.1996,0.979542,1.69612,1.69612,0.0272314,2.73286e-06,yes
ss_27c_2.97v,ss,27.0,2.97,0.575,1.1996,1.01128,1.68716,1.68716,0.0281128,2.6270667e-06,yes
ss_27c_2.97v,ss,27.0,2.97,0.6,1.19959,1.043,1.67828,1.67828,0.0289935,2.5212833e-06,yes
ss_27c_2.97v,ss,27.0,2.97,0.625,1.19959,1.07469,1.66949,1.66949,0.0298736,2.41565e-06,yes
ss_27c_2.97v,ss,27.0,2.97,0.65,1.19959,1.10636,1.66077,1.66077,0.030753,2.3100833e-06,yes
ss_27c_2.97v,ss,27.0,2.97,0.675,1.19959,1.138,1.65212,1.65212,0.0316318,2.2046167e-06,yes
ss_27c_2.97v,ss,27.0,2.97,0.7,1.19959,1.16962,1.64353,1.64353,0.0325098,2.0992167e-06,yes
ss_27c_2.97v,ss,27.0,2.97,0.725,1.19959,1.20121,1.63501,1.63501,0.033387,1.9939167e-06,yes
ss_27c_2.97v,ss,27.0,2.97,0.75,1.19959,1.23277,1.62655,1.62655,0.0342635,1.8887167e-06,yes
ss_27c_2.97v,ss,27.0,2.97,0.775,1.19959,1.26431,1.61814,1.61814,0.0351394,1.7835833e-06,yes
ss_27c_2.97v,ss,27.0,2.97,0.8,1.19959,1.29583,1.60978,1.60978,0.0360145,1.6785167e-06,yes
ss_27c_2.97v,ss,27.0,2.97,0.825,1.19959,1.32733,1.60146,1.60146,0.0368892,1.5735167e-06,yes
ss_27c_2.97v,ss,27.0,2.97,0.85,1.19959,1.35883,1.59318,1.59318,0.0377638,1.4685167e-06,yes
ss_27c_2.97v,ss,27.0,2.97,0.875,1.19959,1.39034,1.58493,1.58493,0.038639,1.3634833e-06,yes
ss_27c_2.97v,ss,27.0,2.97,0.9,1.19959,1.42194,1.57668,1.57668,0.0395162,1.25815e-06,yes
ss_27c_2.97v,ss,27.0,2.97,0.925,1.19959,1.45373,1.56841,1.56841,0.0403988,1.1521833e-06,yes
ss_27c_2.97v,ss,27.0,2.97,0.95,1.19959,1.48581,1.56009,1.56009,0.0412894,1.04525e-06,yes
ss_27c_2.97v,ss,27.0,2.97,0.975,1.19959,1.51808,1.55173,1.55173,0.0421852,9.3768333e-07,yes
ss_27c_2.97v,ss,27.0,2.97,1,1.19959,1.55035,1.5434,1.5434,0.0430809,8.3011667e-07,yes
ss_27c_2.97v,ss,27.0,2.97,1.025,1.19959,1.5825,1.5351,1.5351,0.0439736,7.2295e-07,yes
ss_27c_2.97v,ss,27.0,2.97,1.05,1.19959,1.61447,1.52685,1.52685,0.044861,6.1638333e-07,yes
ss_27c_2.97v,ss,27.0,2.97,1.075,1.19959,1.64616,1.51868,1.51868,0.0457406,5.1075e-07,yes
ss_27c_2.97v,ss,27.0,2.97,1.1,1.19959,1.67745,1.51062,1.51062,0.046609,4.0645e-07,yes
ss_27c_2.97v,ss,27.0,2.97,1.125,1.19959,1.70813,1.5027,1.5027,0.0474606,3.0418333e-07,yes
ss_27c_2.97v,ss,27.0,2.97,1.15,1.19959,1.73787,1.49502,1.49502,0.0482861,2.0505e-07,yes
ss_27c_2.97v,ss,27.0,2.97,1.175,1.19959,1.76607,1.48772,1.48772,0.0490688,1.1105e-07,yes
ss_27c_2.97v,ss,27.0,2.97,1.2,1.19959,1.79136,1.48116,1.48116,0.049771,2.675e-08,yes
ss_27c_2.97v,ss,27.0,2.97,1.225,1.19959,1.79939,1.47908,1.47908,0.0499938,-1.6666667e-11,yes
ss_27c_2.97v,ss,27.0,2.97,1.25,1.19959,1.79939,1.47908,1.47908,0.0499938,-1.6666667e-11,yes
ss_27c_2.97v,ss,27.0,2.97,1.275,1.19959,1.79939,1.47908,1.47908,0.0499938,-1.6666667e-11,yes
ss_27c_2.97v,ss,27.0,2.97,1.3,1.19959,1.79939,1.47908,1.47908,0.0499937,-1.6666667e-11,yes
ss_27c_2.97v,ss,27.0,2.97,1.325,1.19959,1.79939,1.47908,1.47908,0.0499937,-1.6666667e-11,yes
ss_27c_2.97v,ss,27.0,2.97,1.35,1.19959,1.79939,1.47908,1.47908,0.0499937,-1.6666667e-11,yes
ss_27c_2.97v,ss,27.0,2.97,1.375,1.19959,1.79939,1.47908,1.47908,0.0499936,-1.6666667e-11,yes
ss_27c_2.97v,ss,27.0,2.97,1.4,1.19959,1.79939,1.47908,1.47908,0.0499936,-1.6666667e-11,yes
ss_27c_2.97v,ss,27.0,2.97,1.425,1.19959,1.79939,1.47908,1.47908,0.0499936,-1.6666667e-11,yes
ss_27c_2.97v,ss,27.0,2.97,1.45,1.19959,1.79939,1.47908,1.47908,0.0499935,-1.6666667e-11,yes
ss_27c_2.97v,ss,27.0,2.97,1.475,1.19959,1.79939,1.47908,1.47908,0.0499935,-1.6666667e-11,yes
ss_27c_2.97v,ss,27.0,2.97,1.5,1.19959,1.79939,1.47908,1.47908,0.0499935,-1.6666667e-11,yes
ss_27c_2.97v,ss,27.0,2.97,1.525,1.19959,1.79939,1.47908,1.47908,0.0499935,-1.6666667e-11,yes
ss_27c_2.97v,ss,27.0,2.97,1.55,1.19959,1.79939,1.47908,1.47908,0.0499934,-1.6666667e-11,yes
ss_27c_2.97v,ss,27.0,2.97,1.575,1.19959,1.79939,1.47908,1.47908,0.0499934,-1.6666667e-11,yes
ss_27c_2.97v,ss,27.0,2.97,1.6,1.19959,1.79939,1.47908,1.47908,0.0499934,-1.6666667e-11,yes
ss_27c_2.97v,ss,27.0,2.97,1.625,1.19959,1.79939,1.47908,1.47908,0.0499933,-1.6666667e-11,yes
ss_27c_2.97v,ss,27.0,2.97,1.65,1.19959,1.79939,1.47908,1.47908,0.0499933,-1.6666667e-11,yes
ss_27c_2.97v,ss,27.0,2.97,1.675,1.19959,1.79939,1.47908,1.47908,0.0499933,-1.6666667e-11,yes
ss_27c_2.97v,ss,27.0,2.97,1.7,1.19959,1.79939,1.47908,1.47908,0.0499932,-1.6666667e-11,yes
ss_27c_2.97v,ss,27.0,2.97,1.725,1.19959,1.79939,1.47908,1.47908,0.0499932,-1.6666667e-11,yes
ss_27c_2.97v,ss,27.0,2.97,1.75,1.19959,1.79939,1.47908,1.47908,0.0499932,-1.6666667e-11,yes
ss_27c_2.97v,ss,27.0,2.97,1.775,1.19959,1.79939,1.47908,1.47908,0.0499931,-1.6666667e-11,yes
ss_27c_2.97v,ss,27.0,2.97,1.8,1.19959,1.79939,1.47908,1.47908,0.0499931,-1.6666667e-11,yes
ss_27c_2.97v,ss,27.0,2.97,1.825,1.19959,1.79939,1.47908,1.47908,0.0499931,-1.6666667e-11,yes
ss_27c_2.97v,ss,27.0,2.97,1.85,1.19959,1.79939,1.47908,1.47908,0.049993,-1.6666667e-11,yes
ss_27c_2.97v,ss,27.0,2.97,1.875,1.19959,1.79939,1.47908,1.47908,0.049993,-1.6666667e-11,yes
ss_27c_2.97v,ss,27.0,2.97,1.9,1.19959,1.79939,1.47908,1.47908,0.049993,-1.6666667e-11,yes
ss_27c_2.97v,ss,27.0,2.97,1.925,1.19959,1.79939,1.47908,1.47908,0.049993,-1.6666667e-11,yes
ss_27c_2.97v,ss,27.0,2.97,1.95,1.19959,1.79939,1.47908,1.47908,0.0499929,-1.6666667e-11,yes
ss_27c_2.97v,ss,27.0,2.97,1.975,1.19959,1.79939,1.47908,1.47908,0.0499929,-1.6666667e-11,yes
ss_27c_2.97v,ss,27.0,2.97,2,1.19959,1.79939,1.47908,1.47908,0.0499929,-1.6666667e-11,yes
ss_27c_2.97v,ss,27.0,2.97,2.025,1.19959,1.79939,1.47908,1.47908,0.0499928,-1.6666667e-11,yes
ss_27c_2.97v,ss,27.0,2.97,2.05,1.19959,1.79939,1.47908,1.47908,0.0499928,-1.6666667e-11,yes
ss_27c_2.97v,ss,27.0,2.97,2.075,1.19959,1.79939,1.47908,1.47908,0.0499928,-1.6666667e-11,yes
ss_27c_2.97v,ss,27.0,2.97,2.1,1.19959,1.79939,1.47908,1.47908,0.0499928,-1.6666667e-11,yes
ss_27c_2.97v,ss,27.0,2.97,2.125,1.19959,1.79939,1.47908,1.47908,0.0499928,-1.6666667e-11,yes
ss_27c_2.97v,ss,27.0,2.97,2.15,1.19959,1.79939,1.47908,1.47908,0.0499927,-1.6666667e-11,yes
ss_27c_2.97v,ss,27.0,2.97,2.175,1.19959,1.79939,1.47908,1.47908,0.0499927,-1.6666667e-11,yes
ss_27c_2.97v,ss,27.0,2.97,2.2,1.19959,1.79939,1.47908,1.47908,0.0499927,-1.6666667e-11,yes
ss_27c_2.97v,ss,27.0,2.97,2.225,1.19959,1.79939,1.47908,1.47908,0.0499927,-1.6666667e-11,yes
ss_27c_2.97v,ss,27.0,2.97,2.25,1.19959,1.79939,1.47908,1.47908,0.0499927,-1.6666667e-11,yes
ss_27c_2.97v,ss,27.0,2.97,2.275,1.19959,1.79939,1.47908,1.47908,0.0499927,-1.6666667e-11,yes
ss_27c_2.97v,ss,27.0,2.97,2.3,1.19959,1.79939,1.47908,1.47908,0.0499927,-1.6666667e-11,yes
ss_27c_2.97v,ss,27.0,2.97,2.325,1.19959,1.79939,1.47908,1.47908,0.0499927,-1.6666667e-11,yes
ss_27c_2.97v,ss,27.0,2.97,2.35,1.19959,1.79939,1.47908,1.47908,0.0499927,-1.6666667e-11,yes
ss_27c_2.97v,ss,27.0,2.97,2.375,1.19959,1.79939,1.47908,1.47908,0.0499927,-1.6666667e-11,yes
ss_27c_2.97v,ss,27.0,2.97,2.4,1.19959,1.79939,1.47908,1.47908,0.0499927,-1.6666667e-11,yes
ss_27c_3.30v,ss,27.0,3.3,0,1.19958,0.234148,2.29226,2.29226,0.00653614,5.2174067e-06,yes
ss_27c_3.30v,ss,27.0,3.3,0.025,1.19958,0.264882,2.2773,2.2773,0.00738961,5.11496e-06,yes
ss_27c_3.30v,ss,27.0,3.3,0.05,1.19958,0.296267,2.26288,2.26288,0.00826113,5.0103433e-06,yes
ss_27c_3.30v,ss,27.0,3.3,0.075,1.19958,0.328054,2.249,2.249,0.00914384,4.9043867e-06,yes
ss_27c_3.30v,ss,27.0,3.3,0.1,1.19958,0.360087,2.23563,2.23563,0.0100334,4.79761e-06,yes
ss_27c_3.30v,ss,27.0,3.3,0.125,1.19958,0.392272,2.22271,2.22271,0.0109272,4.6903267e-06,yes
ss_27c_3.30v,ss,27.0,3.3,0.15,1.19958,0.424554,2.21022,2.21022,0.0118236,4.58272e-06,yes
ss_27c_3.30v,ss,27.0,3.3,0.175,1.19958,0.456899,2.19809,2.19809,0.0127218,4.4749033e-06,yes
ss_27c_3.30v,ss,27.0,3.3,0.2,1.19958,0.489286,2.18631,2.18631,0.0136212,4.3669467e-06,yes
ss_27c_3.30v,ss,27.0,3.3,0.225,1.19958,0.521701,2.17482,2.17482,0.0145214,4.2588967e-06,yes
ss_27c_3.30v,ss,27.0,3.3,0.25,1.19958,0.554135,2.16361,2.16361,0.015422,4.1507833e-06,yes
ss_27c_3.30v,ss,27.0,3.3,0.275,1.19958,0.586581,2.15265,2.15265,0.016323,4.04263e-06,yes
ss_27c_3.30v,ss,27.0,3.3,0.3,1.19958,0.619033,2.14191,2.14191,0.0172242,3.9344567e-06,yes
ss_27c_3.30v,ss,27.0,3.3,0.325,1.19958,0.65149,2.13139,2.13139,0.0181255,3.8262667e-06,yes
ss_27c_3.30v,ss,27.0,3.3,0.35,1.19958,0.683947,2.12105,2.12105,0.0190268,3.7180767e-06,yes
ss_27c_3.30v,ss,27.0,3.3,0.375,1.19958,0.716402,2.11089,2.11089,0.0199281,3.6098933e-06,yes
ss_27c_3.30v,ss,27.0,3.3,0.4,1.19958,0.748853,2.1009,2.1009,0.0208292,3.5017233e-06,yes
ss_27c_3.30v,ss,27.0,3.3,0.425,1.19958,0.7813,2.09105,2.09105,0.0217303,3.3935667e-06,yes
ss_27c_3.30v,ss,27.0,3.3,0.45,1.19958,0.813739,2.08135,2.08135,0.0226311,3.2854367e-06,yes
ss_27c_3.30v,ss,27.0,3.3,0.475,1.19958,0.846171,2.07178,2.07178,0.0235317,3.17733e-06,yes
ss_27c_3.30v,ss,27.0,3.3,0.5,1.19958,0.878594,2.06233,2.06233,0.0244321,3.0692533e-06,yes
ss_27c_3.30v,ss,27.0,3.3,0.525,1.19958,0.911008,2.05299,2.05299,0.0253322,2.9612067e-06,yes
ss_27c_3.30v,ss,27.0,3.3,0.55,1.19958,0.943411,2.04377,2.04377,0.026232,2.8531967e-06,yes
ss_27c_3.30v,ss,27.0,3.3,0.575,1.19958,0.975805,2.03464,2.03464,0.0271315,2.7452167e-06,yes
ss_27c_3.30v,ss,27.0,3.3,0.6,1.19958,1.00819,2.02562,2.02562,0.0280308,2.6372667e-06,yes
ss_27c_3.30v,ss,27.0,3.3,0.625,1.19958,1.04056,2.01668,2.01668,0.0289298,2.5293667e-06,yes
ss_27c_3.30v,ss,27.0,3.3,0.65,1.19958,1.07293,2.00782,2.00782,0.0298286,2.4214667e-06,yes
ss_27c_3.30v,ss,27.0,3.3,0.675,1.19958,1.10529,1.99904,1.99904,0.0307272,2.3136e-06,yes
ss_27c_3.30v,ss,27.0,3.3,0.7,1.19958,1.13766,1.99033,1.99033,0.0316259,2.2057e-06,yes
ss_27c_3.30v,ss,27.0,3.3,0.725,1.19958,1.17003,1.98168,1.98168,0.0325248,2.0978e-06,yes
ss_27c_3.30v,ss,27.0,3.3,0.75,1.19958,1.20243,1.9731,1.9731,0.0334245,1.9898e-06,yes
ss_27c_3.30v,ss,27.0,3.3,0.775,1.19958,1.23489,1.96455,1.96455,0.0343259,1.8816e-06,yes
ss_27c_3.30v,ss,27.0,3.3,0.8,1.19958,1.26748,1.95603,1.95603,0.0352306,1.7729667e-06,yes
ss_27c_3.30v,ss,27.0,3.3,0.825,1.19958,1.30029,1.9475,1.9475,0.0361416,1.6636e-06,yes
ss_27c_3.30v,ss,27.0,3.3,0.85,1.19958,1.33339,1.93895,1.93895,0.0370605,1.5532667e-06,yes
ss_27c_3.30v,ss,27.0,3.3,0.875,1.19958,1.36668,1.93039,1.93039,0.0379846,1.4423e-06,yes
ss_27c_3.30v,ss,27.0,3.3,0.9,1.19958,1.40003,1.92187,1.92187,0.0389105,1.3311333e-06,yes
ss_27c_3.30v,ss,27.0,3.3,0.925,1.19958,1.43339,1.91338,1.91338,0.0398364,1.2199333e-06,yes
ss_27c_3.30v,ss,27.0,3.3,0.95,1.19958,1.46671,1.90494,1.90494,0.0407613,1.1088667e-06,yes
ss_27c_3.30v,ss,27.0,3.3,0.975,1.19958,1.49996,1.89656,1.89656,0.0416843,9.9803333e-07,yes
ss_27c_3.30v,ss,27.0,3.3,1,1.19958,1.53312,1.88822,1.88822,0.0426048,8.875e-07,yes
ss_27c_3.30v,ss,27.0,3.3,1.025,1.19958,1.56616,1.87995,1.87995,0.0435217,7.7736667e-07,yes
ss_27c_3.30v,ss,27.0,3.3,1.05,1.19958,1.59901,1.87174,1.87174,0.0444338,6.6786667e-07,yes
ss_27c_3.30v,ss,27.0,3.3,1.075,1.19958,1.63163,1.86362,1.86362,0.0453392,5.5913333e-07,yes
ss_27c_3.30v,ss,27.0,3.3,1.1,1.19958,1.66392,1.8556,1.8556,0.0462352,4.515e-07,yes
ss_27c_3.30v,ss,27.0,3.3,1.125,1.19958,1.69571,1.84771,1.84771,0.0471178,3.4553333e-07,yes
ss_27c_3.30v,ss,27.0,3.3,1.15,1.19958,1.72677,1.84001,1.84001,0.04798,2.42e-07,yes
ss_27c_3.30v,ss,27.0,3.3,1.175,1.19958,1.75668,1.83261,1.83261,0.0488102,1.423e-07,yes
ss_27c_3.30v,ss,27.0,3.3,1.2,1.19958,1.78447,1.82574,1.82574,0.0495816,4.9666667e-08,yes
ss_27c_3.30v,ss,27.0,3.3,1.225,1.19958,1.79929,1.82207,1.82207,0.049993,2.6666667e-10,yes
ss_27c_3.30v,ss,27.0,3.3,1.25,1.19958,1.79934,1.82206,1.82206,0.0499941,1e-10,yes
ss_27c_3.30v,ss,27.0,3.3,1.275,1.19958,1.79935,1.82206,1.82206,0.0499944,6.6666667e-11,yes
ss_27c_3.30v,ss,27.0,3.3,1.3,1.19958,1.79935,1.82206,1.82206,0.0499945,6.6666667e-11,yes
ss_27c_3.30v,ss,27.0,3.3,1.325,1.19958,1.79935,1.82206,1.82206,0.0499945,6.6666667e-11,yes
ss_27c_3.30v,ss,27.0,3.3,1.35,1.19958,1.79936,1.82206,1.82206,0.0499945,3.3333333e-11,yes
ss_27c_3.30v,ss,27.0,3.3,1.375,1.19958,1.79936,1.82206,1.82206,0.0499945,3.3333333e-11,yes
ss_27c_3.30v,ss,27.0,3.3,1.4,1.19958,1.79936,1.82206,1.82206,0.0499945,3.3333333e-11,yes
ss_27c_3.30v,ss,27.0,3.3,1.425,1.19958,1.79936,1.82206,1.82206,0.0499945,3.3333333e-11,yes
ss_27c_3.30v,ss,27.0,3.3,1.45,1.19958,1.79936,1.82206,1.82206,0.0499945,3.3333333e-11,yes
ss_27c_3.30v,ss,27.0,3.3,1.475,1.19958,1.79936,1.82206,1.82206,0.0499945,3.3333333e-11,yes
ss_27c_3.30v,ss,27.0,3.3,1.5,1.19958,1.79936,1.82206,1.82206,0.0499944,3.3333333e-11,yes
ss_27c_3.30v,ss,27.0,3.3,1.525,1.19958,1.79936,1.82206,1.82206,0.0499944,3.3333333e-11,yes
ss_27c_3.30v,ss,27.0,3.3,1.55,1.19958,1.79936,1.82206,1.82206,0.0499944,3.3333333e-11,yes
ss_27c_3.30v,ss,27.0,3.3,1.575,1.19958,1.79936,1.82206,1.82206,0.0499944,3.3333333e-11,yes
ss_27c_3.30v,ss,27.0,3.3,1.6,1.19958,1.79936,1.82206,1.82206,0.0499943,3.3333333e-11,yes
ss_27c_3.30v,ss,27.0,3.3,1.625,1.19958,1.79936,1.82206,1.82206,0.0499943,3.3333333e-11,yes
ss_27c_3.30v,ss,27.0,3.3,1.65,1.19958,1.79936,1.82206,1.82206,0.0499943,3.3333333e-11,yes
ss_27c_3.30v,ss,27.0,3.3,1.675,1.19958,1.79936,1.82206,1.82206,0.0499942,3.3333333e-11,yes
ss_27c_3.30v,ss,27.0,3.3,1.7,1.19958,1.79936,1.82206,1.82206,0.0499942,3.3333333e-11,yes
ss_27c_3.30v,ss,27.0,3.3,1.725,1.19958,1.79936,1.82206,1.82206,0.0499942,3.3333333e-11,yes
ss_27c_3.30v,ss,27.0,3.3,1.75,1.19958,1.79936,1.82206,1.82206,0.0499941,3.3333333e-11,yes
ss_27c_3.30v,ss,27.0,3.3,1.775,1.19958,1.79936,1.82206,1.82206,0.0499941,3.3333333e-11,yes
ss_27c_3.30v,ss,27.0,3.3,1.8,1.19958,1.79936,1.82206,1.82206,0.0499941,3.3333333e-11,yes
ss_27c_3.30v,ss,27.0,3.3,1.825,1.19958,1.79936,1.82206,1.82206,0.049994,3.3333333e-11,yes
ss_27c_3.30v,ss,27.0,3.3,1.85,1.19958,1.79936,1.82206,1.82206,0.049994,3.3333333e-11,yes
ss_27c_3.30v,ss,27.0,3.3,1.875,1.19958,1.79936,1.82206,1.82206,0.049994,3.3333333e-11,yes
ss_27c_3.30v,ss,27.0,3.3,1.9,1.19958,1.79936,1.82206,1.82206,0.0499939,3.3333333e-11,yes
ss_27c_3.30v,ss,27.0,3.3,1.925,1.19958,1.79936,1.82206,1.82206,0.0499939,3.3333333e-11,yes
ss_27c_3.30v,ss,27.0,3.3,1.95,1.19958,1.79936,1.82206,1.82206,0.0499939,3.3333333e-11,yes
ss_27c_3.30v,ss,27.0,3.3,1.975,1.19958,1.79936,1.82206,1.82206,0.0499938,3.3333333e-11,yes
ss_27c_3.30v,ss,27.0,3.3,2,1.19958,1.79936,1.82206,1.82206,0.0499938,3.3333333e-11,yes
ss_27c_3.30v,ss,27.0,3.3,2.025,1.19958,1.79936,1.82206,1.82206,0.0499938,3.3333333e-11,yes
ss_27c_3.30v,ss,27.0,3.3,2.05,1.19958,1.79936,1.82206,1.82206,0.0499937,3.3333333e-11,yes
ss_27c_3.30v,ss,27.0,3.3,2.075,1.19958,1.79936,1.82206,1.82206,0.0499937,3.3333333e-11,yes
ss_27c_3.30v,ss,27.0,3.3,2.1,1.19958,1.79936,1.82206,1.82206,0.0499937,3.3333333e-11,yes
ss_27c_3.30v,ss,27.0,3.3,2.125,1.19958,1.79936,1.82206,1.82206,0.0499936,3.3333333e-11,yes
ss_27c_3.30v,ss,27.0,3.3,2.15,1.19958,1.79936,1.82206,1.82206,0.0499936,3.3333333e-11,yes
ss_27c_3.30v,ss,27.0,3.3,2.175,1.19958,1.79936,1.82206,1.82206,0.0499936,3.3333333e-11,yes
ss_27c_3.30v,ss,27.0,3.3,2.2,1.19958,1.79936,1.82206,1.82206,0.0499936,3.3333333e-11,yes
ss_27c_3.30v,ss,27.0,3.3,2.225,1.19958,1.79936,1.82206,1.82206,0.0499935,3.3333333e-11,yes
ss_27c_3.30v,ss,27.0,3.3,2.25,1.19958,1.79936,1.82206,1.82206,0.0499935,3.3333333e-11,yes
ss_27c_3.30v,ss,27.0,3.3,2.275,1.19958,1.79936,1.82206,1.82206,0.0499935,3.3333333e-11,yes
ss_27c_3.30v,ss,27.0,3.3,2.3,1.19958,1.79936,1.82206,1.82206,0.0499934,3.3333333e-11,yes
ss_27c_3.30v,ss,27.0,3.3,2.325,1.19958,1.79936,1.82206,1.82206,0.0499934,3.3333333e-11,yes
ss_27c_3.30v,ss,27.0,3.3,2.35,1.19958,1.79936,1.82206,1.82206,0.0499934,3.3333333e-11,yes
ss_27c_3.30v,ss,27.0,3.3,2.375,1.19958,1.79936,1.82206,1.82206,0.0499934,3.3333333e-11,yes
ss_27c_3.30v,ss,27.0,3.3,2.4,1.19958,1.79936,1.82206,1.82206,0.0499933,3.3333333e-11,yes
ss_27c_3.63v,ss,27.0,3.63,0,1.19952,0.190137,2.65107,2.65107,0.00531799,5.36381e-06,yes
ss_27c_3.63v,ss,27.0,3.63,0.025,1.19952,0.221038,2.6345,2.6345,0.00617609,5.2608067e-06,yes
ss_27c_3.63v,ss,27.0,3.63,0.05,1.19952,0.252658,2.61874,2.61874,0.00705415,5.1554067e-06,yes
ss_27c_3.63v,ss,27.0,3.63,0.075,1.19952,0.284736,2.60374,2.60374,0.00794495,5.04848e-06,yes
ss_27c_3.63v,ss,27.0,3.63,0.1,1.19952,0.3171,2.5894,2.5894,0.00884369,4.9406e-06,yes
ss_27c_3.63v,ss,27.0,3.63,0.125,1.19952,0.349645,2.57566,2.57566,0.00974743,4.8321167e-06,yes
ss_27c_3.63v,ss,27.0,3.63,0.15,1.19952,0.382305,2.56244,2.56244,0.0106544,4.72325e-06,yes
ss_27c_3.63v,ss,27.0,3.63,0.175,1.19952,0.415042,2.54969,2.54969,0.0115635,4.6141267e-06,yes
ss_27c_3.63v,ss,27.0,3.63,0.2,1.19952,0.447831,2.53734,2.53734,0.012474,4.50483e-06,yes
ss_27c_3.63v,ss,27.0,3.63,0.225,1.19952,0.480656,2.52535,2.52535,0.0133855,4.3954133e-06,yes
ss_27c_3.63v,ss,27.0,3.63,0.25,1.19952,0.513508,2.51369,2.51369,0.0142978,4.2859067e-06,yes
ss_27c_3.63v,ss,27.0,3.63,0.275,1.19952,0.546378,2.50232,2.50232,0.0152106,4.17634e-06,yes
ss_27c_3.63v,ss,27.0,3.63,0.3,1.19952,0.579261,2.49121,2.49121,0.0161237,4.06673e-06,yes
ss_27c_3.63v,ss,27.0,3.63,0.325,1.19952,0.612154,2.48034,2.48034,0.0170371,3.9570867e-06,yes
ss_27c_3.63v,ss,27.0,3.63,0.35,1.19952,0.645054,2.4697,2.4697,0.0179507,3.84742e-06,yes
ss_27c_3.63v,ss,27.0,3.63,0.375,1.19952,0.677958,2.45925,2.45925,0.0188645,3.73774e-06,yes
ss_27c_3.63v,ss,27.0,3.63,0.4,1.19952,0.710865,2.44899,2.44899,0.0197783,3.62805e-06,yes
ss_27c_3.63v,ss,27.0,3.63,0.425,1.19952,0.743774,2.4389,2.4389,0.0206921,3.5183533e-06,yes
ss_27c_3.63v,ss,27.0,3.63,0.45,1.19952,0.776685,2.42897,2.42897,0.021606,3.40865e-06,yes
ss_27c_3.63v,ss,27.0,3.63,0.475,1.19952,0.809597,2.41918,2.41918,0.02252,3.2989433e-06,yes
ss_27c_3.63v,ss,27.0,3.63,0.5,1.19952,0.842511,2.40954,2.40954,0.0234339,3.18923e-06,yes
ss_27c_3.63v,ss,27.0,3.63,0.525,1.19952,0.875429,2.40002,2.40002,0.024348,3.0795033e-06,yes
ss_27c_3.63v,ss,27.0,3.63,0.55,1.19952,0.908352,2.39061,2.39061,0.0252623,2.96976e-06,yes
ss_27c_3.63v,ss,27.0,3.63,0.575,1.19952,0.941285,2.38132,2.38132,0.0261768,2.8599833e-06,yes
ss_27c_3.63v,ss,27.0,3.63,0.6,1.19952,0.974236,2.37213,2.37213,0.0270917,2.7501467e-06,yes
ss_27c_3.63v,ss,27.0,3.63,0.625,1.19952,1.00722,2.36303,2.36303,0.0280075,2.6402e-06,yes
ss_27c_3.63v,ss,27.0,3.63,0.65,1.19952,1.04024,2.354,2.354,0.0289246,2.5301333e-06,yes
ss_27c_3.63v,ss,27.0,3.63,0.675,1.19952,1.07336,2.34504,2.34504,0.0298442,2.4197333e-06,yes
ss_27c_3.63v,ss,27.0,3.63,0.7,1.19952,1.10663,2.33612,2.33612,0.030768,2.3088333e-06,yes
ss_27c_3.63v,ss,27.0,3.63,0.725,1.19952,1.14015,2.32722,2.32722,0.0316986,2.1971e-06,yes
ss_27c_3.63v,ss,27.0,3.63,0.75,1.19952,1.17395,2.31832,2.31832,0.0326368,2.0844333e-06,yes
ss_27c_3.63v,ss,27.0,3.63,0.775,1.19952,1.20794,2.30944,2.30944,0.0335805,1.9711333e-06,yes
ss_27c_3.63v,ss,27.0,3.63,0.8,1.19952,1.24203,2.3006,2.3006,0.0345268,1.8575e-06,yes
ss_27c_3.63v,ss,27.0,3.63,0.825,1.19952,1.27617,2.29182,2.29182,0.0354743,1.7437e-06,yes
ss_27c_3.63v,ss,27.0,3.63,0.85,1.19952,1.31032,2.28309,2.28309,0.0364222,1.6298667e-06,yes
ss_27c_3.63v,ss,27.0,3.63,0.875,1.19952,1.34447,2.27442,2.27442,0.0373701,1.5160333e-06,yes
ss_27c_3.63v,ss,27.0,3.63,0.9,1.19952,1.3786,2.26581,2.26581,0.0383176,1.4022667e-06,yes
