corner_id,process,temp_c,vin_v,iload_ma,ceff_uf,esr_ohm,pm_base,pm_head,d_pm,gm_base,gm_head,d_gm,f0_base,f0_head,d_f0_pct,res_base,res_head,d_res,result_base,result_head,res_result_base,res_result_head
ss_-40c_2.97v,ss,-40,2.97,0.1,4.7,0.001,74.59,74.59,0,40.78,40.76,-0.02,11368.8,11366.3,-0.02199,-0.5072,-0.09166,0.41554,PASS,PASS,PASS,PASS
ss_-40c_2.97v,ss,-40,2.97,0.1,4.7,0.05,75.53,75.53,0,42.08,42.08,0,11370.3,11367.8,-0.0219871,-0.5059,-0.09043,0.41547,PASS,PASS,PASS,PASS
ss_-40c_2.97v,ss,-40,2.97,0.1,4.7,0.2,78.46,78.46,0,35.3,35.3,0,11392.9,11390.8,-0.0184325,-0.4855,-0.07181,0.41369,PASS,PASS,PASS,PASS
ss_-40c_2.97v,ss,-40,2.97,0.1,4.7,0.5,84.48,84.48,0,28.86,28.86,0,11523.3,11522.3,-0.00867807,-0.7708,-0.0703,0.7005,PASS,PASS,PASS,PASS
ss_-40c_2.97v,ss,-40,2.97,1,0.33,0.001,-16.99,-16.99,0,-3.95,-3.95,0,675823,675716,-0.0158325,-1.181,-0.1056,1.0754,FAIL,FAIL,PASS,PASS
ss_-40c_2.97v,ss,-40,2.97,1,0.33,0.05,-13.16,-13.16,0,-3.21,-3.21,0,676746,676638,-0.0159587,-1.155,-0.1789,0.9761,FAIL,FAIL,PASS,PASS
ss_-40c_2.97v,ss,-40,2.97,1,0.33,0.2,-2.63,-2.63,0,-0.73,-0.73,0,689878,689852,-0.00376878,-0.7984,-0.1398,0.6586,FAIL,FAIL,PASS,PASS
ss_-40c_2.97v,ss,-40,2.97,1,0.33,0.5,11.97,11.97,0,3.3,3.3,0,765429,765333,-0.012542,-1.192,-0.1194,1.0726,FAIL,FAIL,PASS,PASS
ss_-40c_2.97v,ss,-40,2.97,1,1,0.001,24.2,24.2,0,5.74,5.74,0,352482,352431,-0.0144688,-0.9993,-0.08761,0.91169,FAIL,FAIL,PASS,PASS
ss_-40c_2.97v,ss,-40,2.97,1,1,0.05,30.19,30.19,0,8.12,8.12,0,353964,353908,-0.0158208,-0.9364,-0.1074,0.829,FAIL,FAIL,PASS,PASS
ss_-40c_2.97v,ss,-40,2.97,1,1,0.2,45.69,45.69,0,13.38,13.39,0.01,376941,376895,-0.0122035,-0.646,-0.1022,0.5438,PASS,PASS,PASS,PASS
ss_-40c_2.97v,ss,-40,2.97,1,1,0.5,58.44,58.45,0.01,10.39,10.39,0,532000,531916,-0.0157895,-0.7013,-0.08454,0.61676,PASS,PASS,PASS,PASS
ss_-40c_2.97v,ss,-40,2.97,1,4.7,0.001,73.39,73.4,0.01,19.56,19.56,0,96965.4,96948.3,-0.0176352,-0.6673,-0.06847,0.59883,PASS,PASS,PASS,PASS
ss_-40c_2.97v,ss,-40,2.97,1,4.7,0.05,81.22,81.22,0,26.94,26.94,0,97988.2,97967.9,-0.0207168,-0.5647,-0.07607,0.48863,PASS,PASS,PASS,PASS
ss_-40c_2.97v,ss,-40,2.97,1,4.7,0.2,103.17,103.18,0.01,19.39,19.39,0,117897,117859,-0.0322315,-0.4027,-0.05156,0.35114,PASS,PASS,PASS,PASS
ss_-40c_2.97v,ss,-40,2.97,1,4.7,0.5,93.27,93.27,0,12.24,12.24,0,433363,433357,-0.00138452,-0.3049,-0.04068,0.26422,PASS,PASS,PASS,PASS
ss_-40c_2.97v,ss,-40,2.97,10,0.33,0.001,-70.31,-70.32,-0.01,-16,-16,0,1.24698e+06,1.2469e+06,-0.0064155,-1.297,-0.2204,1.0766,FAIL,FAIL,PASS,PASS
ss_-40c_2.97v,ss,-40,2.97,10,0.33,0.05,-63.4,-63.41,-0.01,-15.28,-15.28,0,1.25109e+06,1.25103e+06,-0.00479582,-1.212,-0.1436,1.0684,FAIL,FAIL,PASS,PASS
ss_-40c_2.97v,ss,-40,2.97,10,0.33,0.2,-46.83,-46.83,0,-12.88,-12.88,0,1.30941e+06,1.30933e+06,-0.00610962,-1.156,-0.1468,1.0092,FAIL,FAIL,PASS,PASS
ss_-40c_2.97v,ss,-40,2.97,10,0.33,0.5,-35.23,-35.24,-0.01,-8.95,-8.95,0,1.56759e+06,1.56748e+06,-0.00701714,-1.166,-0.2223,0.9437,FAIL,FAIL,PASS,PASS
ss_-40c_2.97v,ss,-40,2.97,10,1,0.001,-27.79,-27.79,0,-6.36,-6.36,0,772094,771986,-0.0139879,-1.348,-0.2006,1.1474,FAIL,FAIL,PASS,PASS
ss_-40c_2.97v,ss,-40,2.97,10,1,0.05,-15.42,-15.42,0,-4.06,-4.06,0,783482,783379,-0.0131464,-1.053,-0.1413,0.9117,FAIL,FAIL,PASS,PASS
ss_-40c_2.97v,ss,-40,2.97,10,1,0.2,4.63,4.63,0,1.12,1.12,0,950203,950144,-0.0062092,-0.7454,-0.1568,0.5886,FAIL,FAIL,PASS,PASS
ss_-40c_2.97v,ss,-40,2.97,10,1,0.5,-9.09,-9.1,-0.01,-1.68,-1.68,0,1.46405e+06,1.46402e+06,-0.00204911,-1.393,-0.1747,1.2183,FAIL,FAIL,PASS,PASS
ss_-40c_2.97v,ss,-40,2.97,10,4.7,0.001,30.76,30.76,0,7.29,7.29,0,312843,312808,-0.0111877,-0.7107,-0.1345,0.5762,FAIL,FAIL,PASS,PASS
ss_-40c_2.97v,ss,-40,2.97,10,4.7,0.05,52.64,52.64,0,14.63,14.63,0,337998,337929,-0.0204143,-0.7945,-0.09307,0.70143,PASS,PASS,PASS,PASS
ss_-40c_2.97v,ss,-40,2.97,10,4.7,0.2,49.57,49.57,0,7.47,7.46,-0.01,769653,769607,-0.00597672,-0.751,-0.08096,0.67004,FAIL,FAIL,PASS,PASS
ss_-40c_2.97v,ss,-40,2.97,10,4.7,0.5,1.54,1.54,0,0.26,0.26,0,1.44785e+06,1.44784e+06,-0.000690679,-1.549,-0.1624,1.3866,FAIL,FAIL,PASS,PASS
ss_-40c_2.97v,ss,-40,2.97,25,0.33,0.001,-84.53,-84.54,-0.01,-19.36,-19.36,0,1.43082e+06,1.43073e+06,-0.0062901,-1.438,-0.2575,1.1805,FAIL,FAIL,PASS,PASS
ss_-40c_2.97v,ss,-40,2.97,25,0.33,0.05,-76.64,-76.65,-0.01,-18.65,-18.65,0,1.43637e+06,1.43631e+06,-0.0041772,-1.329,-0.1584,1.1706,FAIL,FAIL,PASS,PASS
ss_-40c_2.97v,ss,-40,2.97,25,0.33,0.2,-58.45,-58.45,0,-16.28,-16.28,0,1.51453e+06,1.51452e+06,-0.000660271,-2.201,-0.2562,1.9448,FAIL,FAIL,PASS,PASS
ss_-40c_2.97v,ss,-40,2.97,25,0.33,0.5,-47.64,-47.64,0,-12.38,-12.38,0,1.82713e+06,1.82706e+06,-0.00383115,-2.004,-0.1663,1.8377,FAIL,FAIL,PASS,PASS
ss_-40c_2.97v,ss,-40,2.97,25,1,0.001,-43,-43.01,-0.01,-9.74,-9.74,0,924260,924164,-0.0103867,-1.561,-0.1903,1.3707,FAIL,FAIL,PASS,PASS
ss_-40c_2.97v,ss,-40,2.97,25,1,0.05,-28.53,-28.53,0,-7.47,-7.47,0,942085,941976,-0.0115701,-1.143,-0.1505,0.9925,FAIL,FAIL,PASS,PASS
ss_-40c_2.97v,ss,-40,2.97,25,1,0.2,-9.91,-9.91,0,-2.33,-2.33,0,1.18076e+06,1.18064e+06,-0.0101629,-1.06,-0.1077,0.9523,FAIL,FAIL,PASS,PASS
ss_-40c_2.97v,ss,-40,2.97,25,1,0.5,-25.77,-25.78,-0.01,-5.08,-5.08,0,1.74645e+06,1.74642e+06,-0.00171777,-1.79,-0.1308,1.6592,FAIL,FAIL,PASS,PASS
ss_-40c_2.97v,ss,-40,2.97,25,4.7,0.001,16.57,16.57,0,3.88,3.88,0,404645,404587,-0.0143336,-1.055,-0.09427,0.96073,FAIL,FAIL,PASS,PASS
ss_-40c_2.97v,ss,-40,2.97,25,4.7,0.05,42.69,42.69,0,11.18,11.18,0,454208,454161,-0.0103477,-0.6119,-0.07466,0.53724,FAIL,FAIL,PASS,PASS
ss_-40c_2.97v,ss,-40,2.97,25,4.7,0.2,25.84,25.83,-0.01,4.08,4.08,0,1.04991e+06,1.04991e+06,0,-1.139,-0.1087,1.0303,FAIL,FAIL,PASS,PASS
ss_-40c_2.97v,ss,-40,2.97,25,4.7,0.5,-17.1,-17.11,-0.01,-3.12,-3.13,-0.01,1.73513e+06,1.73512e+06,-0.000576326,-0.946,-0.1428,0.8032,FAIL,FAIL,PASS,PASS
ss_-40c_2.97v,ss,-40,2.97,50,0.33,0.001,-93.43,-93.45,-0.02,-21.57,-21.57,0,1.5557e+06,1.55556e+06,-0.00899916,-1.753,-0.1908,1.5622,FAIL,FAIL,PASS,PASS
ss_-40c_2.97v,ss,-40,2.97,50,0.33,0.05,-84.87,-84.89,-0.02,-20.86,-20.86,0,1.56234e+06,1.5622e+06,-0.00896092,-1.624,-0.2291,1.3949,FAIL,FAIL,PASS,PASS
ss_-40c_2.97v,ss,-40,2.97,50,0.33,0.2,-65.61,-65.61,0,-18.51,-18.51,0,1.65523e+06,1.65519e+06,-0.00241658,-1.218,-0.2083,1.0097,FAIL,FAIL,PASS,PASS
ss_-40c_2.97v,ss,-40,2.97,50,0.33,0.5,-55.12,-55.12,0,-14.64,-14.64,0,2.00356e+06,2.00348e+06,-0.00399289,-2.109,-0.174,1.935,FAIL,FAIL,PASS,PASS
ss_-40c_2.97v,ss,-40,2.97,50,1,0.001,-53.09,-53.1,-0.01,-11.98,-11.98,0,1.03151e+06,1.0314e+06,-0.010664,-1.284,-0.1939,1.0901,FAIL,FAIL,PASS,PASS
ss_-40c_2.97v,ss,-40,2.97,50,1,0.05,-37.2,-37.2,0,-9.72,-9.72,0,1.05459e+06,1.05452e+06,-0.00663765,-1.738,-0.205,1.533,FAIL,FAIL,PASS,PASS
ss_-40c_2.97v,ss,-40,2.97,50,1,0.2,-19.66,-19.67,-0.01,-4.61,-4.61,0,1.3419e+06,1.34179e+06,-0.00819733,-1.348,-0.1966,1.1514,FAIL,FAIL,PASS,PASS
ss_-40c_2.97v,ss,-40,2.97,50,1,0.5,-35.49,-35.51,-0.02,-7.32,-7.33,-0.01,1.9339e+06,1.93376e+06,-0.00723926,-1.709,-0.1789,1.5301,FAIL,FAIL,PASS,PASS
ss_-40c_2.97v,ss,-40,2.97,50,4.7,0.001,7,7,0,1.62,1.62,0,473146,473089,-0.012047,-0.85,-0.08584,0.76416,FAIL,FAIL,PASS,PASS
ss_-40c_2.97v,ss,-40,2.97,50,4.7,0.05,35.49,35.5,0.01,8.89,8.89,0,547591,547558,-0.0060264,-0.5971,-0.1123,0.4848,FAIL,FAIL,PASS,PASS
ss_-40c_2.97v,ss,-40,2.97,50,4.7,0.2,11.15,11.14,-0.01,1.84,1.84,0,1.23687e+06,1.23686e+06,-0.000808492,-0.9437,-0.08881,0.85489,FAIL,FAIL,PASS,PASS
ss_-40c_2.97v,ss,-40,2.97,50,4.7,0.5,-27.78,-27.8,-0.02,-5.36,-5.36,0,1.92461e+06,1.92451e+06,-0.00519586,-1.795,-0.156,1.639,FAIL,FAIL,PASS,PASS
ss_-40c_3.30v,ss,-40,3.3,0,0.33,0.001,45.02,45.02,0,44.67,44.67,0,3612.22,3611.72,-0.0138419,-0.6681,-0.1445,0.5236,PASS,PASS,PASS,PASS
ss_-40c_3.30v,ss,-40,3.3,0,0.33,0.05,45.04,45.04,0,44.64,44.64,0,3612.22,3611.72,-0.0138419,-0.6681,-0.1445,0.5236,PASS,PASS,PASS,PASS
ss_-40c_3.30v,ss,-40,3.3,0,0.33,0.2,45.11,45.1,-0.01,44.55,44.55,0,3612.23,3611.72,-0.0141187,-0.6681,-0.1445,0.5236,PASS,PASS,PASS,PASS
ss_-40c_3.30v,ss,-40,3.3,0,0.33,0.5,45.23,45.23,0,44.36,44.36,0,3612.24,3611.73,-0.0141187,-0.6681,-0.1444,0.5237,PASS,PASS,PASS,PASS
ss_-40c_3.30v,ss,-40,3.3,0,1,0.001,26.98,26.98,0,44.61,44.61,0,1858.27,1857.7,-0.0306737,-1.11,-0.1269,0.9831,FAIL,FAIL,PASS,PASS
ss_-40c_3.30v,ss,-40,3.3,0,1,0.05,27.01,27.01,0,44.59,44.59,0,1858.27,1857.7,-0.0306737,-1.11,-0.1269,0.9831,FAIL,FAIL,PASS,PASS
ss_-40c_3.30v,ss,-40,3.3,0,1,0.2,27.12,27.11,-0.01,44.5,44.5,0,1858.27,1857.7,-0.0306737,-1.11,-0.1269,0.9831,FAIL,FAIL,PASS,PASS
ss_-40c_3.30v,ss,-40,3.3,0,1,0.5,27.31,27.31,0,44.31,44.31,0,1858.28,1857.72,-0.0301354,-1.11,-0.1268,0.9832,FAIL,FAIL,PASS,PASS
ss_-40c_3.30v,ss,-40,3.3,0,4.7,0.001,12.72,12.72,0,44.6,44.59,-0.01,820.512,820.325,-0.0227906,-1.015,-0.1374,0.8776,FAIL,FAIL,PASS,PASS
ss_-40c_3.30v,ss,-40,3.3,0,4.7,0.05,12.79,12.79,0,44.57,44.57,0,820.512,820.325,-0.0227906,-1.015,-0.1374,0.8776,FAIL,FAIL,PASS,PASS
ss_-40c_3.30v,ss,-40,3.3,0,4.7,0.2,13,13,0,44.48,44.48,0,820.516,820.33,-0.0226687,-1.015,-0.1373,0.8777,FAIL,FAIL,PASS,PASS
ss_-40c_3.30v,ss,-40,3.3,0,4.7,0.5,13.41,13.41,0,44.29,44.29,0,820.542,820.355,-0.0227898,-1.015,-0.1367,0.8783,FAIL,FAIL,PASS,PASS
ss_-40c_3.30v,ss,-40,3.3,0.1,0.33,0.001,51.13,51.13,0,13.58,13.58,0,202403,202374,-0.0143279,-0.8446,-0.09484,0.74976,PASS,PASS,PASS,PASS
ss_-40c_3.30v,ss,-40,3.3,0.1,0.33,0.05,52.3,52.31,0.01,14.5,14.5,0,202441,202411,-0.0148191,-0.8423,-0.09283,0.74947,PASS,PASS,PASS,PASS
ss_-40c_3.30v,ss,-40,3.3,0.1,0.33,0.2,55.81,55.81,0,17.76,17.76,0,202992,202958,-0.0167494,-0.8087,-0.06359,0.74511,PASS,PASS,PASS,PASS
ss_-40c_3.30v,ss,-40,3.3,0.1,0.33,0.5,62.47,62.47,0,22.35,22.35,0,206107,206075,-0.0155259,-0.626,-0.08312,0.54288,PASS,PASS,PASS,PASS
ss_-40c_3.30v,ss,-40,3.3,0.1,1,0.001,79.53,79.53,0,23.55,23.55,0,71112.8,71098.6,-0.0199683,-0.5256,-0.05829,0.46731,PASS,PASS,PASS,PASS
ss_-40c_3.30v,ss,-40,3.3,0.1,1,0.05,80.78,80.78,0,26.91,26.91,0,71131.8,71117.6,-0.0199629,-0.5231,-0.0561,0.467,PASS,PASS,PASS,PASS
ss_-40c_3.30v,ss,-40,3.3,0.1,1,0.2,84.56,84.56,0,32.28,32.28,0,71419.1,71406.3,-0.0179224,-0.4863,-0.06935,0.41695,PASS,PASS,PASS,PASS
ss_-40c_3.30v,ss,-40,3.3,0.1,1,0.5,91.97,91.97,0,27.77,27.77,0,73099.4,73089,-0.0142272,-0.6414,-0.06447,0.57693,PASS,PASS,PASS,PASS
ss_-40c_3.30v,ss,-40,3.3,0.1,4.7,0.001,76.77,76.77,0,41.49,41.45,-0.04,12819,12815,-0.0312037,-0.6513,-0.09721,0.55409,PASS,PASS,PASS,PASS
ss_-40c_3.30v,ss,-40,3.3,0.1,4.7,0.05,77.84,77.84,0,42.32,42.32,0,12821.2,12817.2,-0.0311983,-0.6496,-0.09564,0.55396,PASS,PASS,PASS,PASS
ss_-40c_3.30v,ss,-40,3.3,0.1,4.7,0.2,81.14,81.14,0,35.52,35.52,0,12855.3,12851.1,-0.0326713,-0.6226,-0.07193,0.55067,PASS,PASS,PASS,PASS
ss_-40c_3.30v,ss,-40,3.3,0.1,4.7,0.5,87.96,87.96,0,29.02,29.02,0,13049.8,13046.7,-0.0237552,-0.4748,-0.08783,0.38697,PASS,PASS,PASS,PASS
ss_-40c_3.30v,ss,-40,3.3,1,0.33,0.001,-15.27,-15.27,0,-3.87,-3.87,0,716007,715911,-0.0134077,-0.9788,-0.102,0.8768,FAIL,FAIL,PASS,PASS
ss_-40c_3.30v,ss,-40,3.3,1,0.33,0.05,-11.21,-11.21,0,-3.01,-3.01,0,717084,716997,-0.0121325,-0.9502,-0.1727,0.7775,FAIL,FAIL,PASS,PASS
ss_-40c_3.30v,ss,-40,3.3,1,0.33,0.2,-0.03,-0.03,0,-0.01,-0.01,0,732799,732691,-0.014738,-1.315,-0.09577,1.21923,FAIL,FAIL,PASS,PASS
ss_-40c_3.30v,ss,-40,3.3,1,0.33,0.5,15.42,15.42,0,4.5,4.51,0.01,823238,823106,-0.0160342,-0.7847,-0.1449,0.6398,FAIL,FAIL,PASS,PASS
ss_-40c_3.30v,ss,-40,3.3,1,1,0.001,22.58,22.58,0,5.82,5.82,0,378253,378228,-0.00660933,-0.6961,-0.1474,0.5487,FAIL,FAIL,PASS,PASS
ss_-40c_3.30v,ss,-40,3.3,1,1,0.05,29.01,29.01,0,8.67,8.67,0,379988,379985,-0.000789499,-0.6275,-0.08417,0.54333,FAIL,FAIL,PASS,PASS
ss_-40c_3.30v,ss,-40,3.3,1,1,0.2,45.58,45.58,0,14.41,14.42,0.01,407523,407434,-0.0218393,-0.8334,-0.1369,0.6965,PASS,PASS,PASS,PASS
ss_-40c_3.30v,ss,-40,3.3,1,1,0.5,58.66,58.67,0.01,10.75,10.74,-0.01,589837,589718,-0.0201751,-0.6102,-0.08995,0.52025,PASS,PASS,PASS,PASS
ss_-40c_3.30v,ss,-40,3.3,1,4.7,0.001,70.7,70.7,0,19.68,19.68,0,109660,109660,0,-0.8281,-0.1016,0.7265,PASS,PASS,PASS,PASS
ss_-40c_3.30v,ss,-40,3.3,1,4.7,0.05,79.5,79.5,0,27.76,27.76,0,111107,111088,-0.0171006,-0.6933,-0.0869,0.6064,PASS,PASS,PASS,PASS
ss_-40c_3.30v,ss,-40,3.3,1,4.7,0.2,103.32,103.32,0,19.59,19.59,0,140490,140446,-0.031319,-0.4416,-0.06836,0.37324,PASS,PASS,PASS,PASS
ss_-40c_3.30v,ss,-40,3.3,1,4.7,0.5,88.71,88.71,0,12.35,12.35,0,504715,504697,-0.00356637,-0.5589,-0.06574,0.49316,PASS,PASS,PASS,PASS
ss_-40c_3.30v,ss,-40,3.3,10,0.33,0.001,-66.01,-66.01,0,-15.98,-15.98,0,1.34442e+06,1.34428e+06,-0.0104134,-1.632,-0.2039,1.4281,FAIL,FAIL,PASS,PASS
ss_-40c_3.30v,ss,-40,3.3,10,0.33,0.05,-58.58,-58.59,-0.01,-15.14,-15.14,0,1.3498e+06,1.34965e+06,-0.0111128,-1.53,-0.2415,1.2885,FAIL,FAIL,PASS,PASS
ss_-40c_3.30v,ss,-40,3.3,10,0.33,0.2,-41.15,-41.16,-0.01,-12.23,-12.23,0,1.42592e+06,1.42576e+06,-0.0112208,-1.241,-0.1631,1.0779,FAIL,FAIL,PASS,PASS
ss_-40c_3.30v,ss,-40,3.3,10,0.33,0.5,-31.08,-31.09,-0.01,-7.79,-7.79,0,1.75595e+06,1.75584e+06,-0.00626442,-1.609,-0.1332,1.4758,FAIL,FAIL,PASS,PASS
ss_-40c_3.30v,ss,-40,3.3,10,1,0.001,-25.41,-25.41,0,-6.33,-6.33,0,821814,821708,-0.0128983,-1.036,-0.113,0.923,FAIL,FAIL,PASS,PASS
ss_-40c_3.30v,ss,-40,3.3,10,1,0.05,-12.22,-12.22,0,-3.59,-3.59,0,835601,835548,-0.00634274,-1.521,-0.1196,1.4014,FAIL,FAIL,PASS,PASS
ss_-40c_3.30v,ss,-40,3.3,10,1,0.2,8.61,8.62,0.01,2.11,2.11,0,1.04076e+06,1.04068e+06,-0.00768669,-0.7261,-0.08528,0.64082,FAIL,FAIL,PASS,PASS
ss_-40c_3.30v,ss,-40,3.3,10,1,0.5,-7.51,-7.51,0,-1.37,-1.37,0,1.65687e+06,1.65687e+06,0,-0.8045,-0.1225,0.682,FAIL,FAIL,PASS,PASS
ss_-40c_3.30v,ss,-40,3.3,10,4.7,0.001,28.5,28.5,0,7.34,7.34,0,339049,338994,-0.0162218,-0.896,-0.143,0.753,FAIL,FAIL,PASS,PASS
ss_-40c_3.30v,ss,-40,3.3,10,4.7,0.05,52.07,52.07,0,15.45,15.45,0,369770,369692,-0.0210942,-0.8426,-0.1215,0.7211,PASS,PASS,PASS,PASS
ss_-40c_3.30v,ss,-40,3.3,10,4.7,0.2,49.25,49.25,0,7.61,7.61,0,865434,865393,-0.00473751,-0.5077,-0.06118,0.44652,FAIL,FAIL,PASS,PASS
ss_-40c_3.30v,ss,-40,3.3,10,4.7,0.5,1.84,1.82,-0.02,0.31,0.31,0,1.64223e+06,1.64222e+06,-0.000608928,-0.9343,-0.17,0.7643,FAIL,FAIL,PASS,PASS
ss_-40c_3.30v,ss,-40,3.3,25,0.33,0.001,-80.31,-80.32,-0.01,-19.37,-19.37,0,1.55368e+06,1.55353e+06,-0.0096545,-1.626,-0.2048,1.4212,FAIL,FAIL,PASS,PASS
ss_-40c_3.30v,ss,-40,3.3,25,0.33,0.05,-71.79,-71.79,0,-18.53,-18.53,0,1.56114e+06,1.561e+06,-0.00896781,-1.494,-0.2266,1.2674,FAIL,FAIL,PASS,PASS
ss_-40c_3.30v,ss,-40,3.3,25,0.33,0.2,-52.81,-52.81,0,-15.66,-15.66,0,1.66505e+06,1.665e+06,-0.00300291,-2.028,-0.1846,1.8434,FAIL,FAIL,PASS,PASS
ss_-40c_3.30v,ss,-40,3.3,25,0.33,0.5,-44.19,-44.2,-0.01,-11.25,-11.25,0,2.06311e+06,2.06295e+06,-0.00775528,-1.284,-0.1492,1.1348,FAIL,FAIL,PASS,PASS
ss_-40c_3.30v,ss,-40,3.3,25,1,0.001,-39.72,-39.72,0,-9.74,-9.74,0,988126,988011,-0.0116382,-1.116,-0.1197,0.9963,FAIL,FAIL,PASS,PASS
ss_-40c_3.30v,ss,-40,3.3,25,1,0.05,-24.27,-24.27,0,-7.03,-7.03,0,1.01039e+06,1.01028e+06,-0.0108869,-1.523,-0.1292,1.3938,FAIL,FAIL,PASS,PASS
ss_-40c_3.30v,ss,-40,3.3,25,1,0.2,-5.8,-5.8,0,-1.36,-1.36,0,1.31053e+06,1.31046e+06,-0.00534135,-0.81,-0.0912,0.7188,FAIL,FAIL,PASS,PASS
ss_-40c_3.30v,ss,-40,3.3,25,1,0.5,-24.67,-24.68,-0.01,-4.8,-4.8,0,1.98788e+06,1.98785e+06,-0.00150915,-0.9912,-0.1857,0.8055,FAIL,FAIL,PASS,PASS
ss_-40c_3.30v,ss,-40,3.3,25,4.7,0.001,15.28,15.28,0,3.91,3.91,0,435036,435017,-0.00436745,-0.7062,-0.1303,0.5759,FAIL,FAIL,PASS,PASS
ss_-40c_3.30v,ss,-40,3.3,25,4.7,0.05,43.26,43.26,0,11.98,11.98,0,494872,494779,-0.0187927,-0.695,-0.0837,0.6113,FAIL,FAIL,PASS,PASS
ss_-40c_3.30v,ss,-40,3.3,25,4.7,0.2,26.33,26.33,0,4.2,4.2,0,1.18446e+06,1.18441e+06,-0.00422133,-0.7535,-0.1112,0.6423,FAIL,FAIL,PASS,PASS
ss_-40c_3.30v,ss,-40,3.3,25,4.7,0.5,-17.09,-17.1,-0.01,-3.11,-3.11,0,1.97785e+06,1.97781e+06,-0.0020224,-1.079,-0.1696,0.9094,FAIL,FAIL,PASS,PASS
ss_-40c_3.30v,ss,-40,3.3,50,0.33,0.001,-89.58,-89.6,-0.02,-21.63,-21.63,0,1.69723e+06,1.69707e+06,-0.00942713,-1.826,-0.1654,1.6606,FAIL,FAIL,PASS,PASS
ss_-40c_3.30v,ss,-40,3.3,50,0.33,0.05,-80.3,-80.31,-0.01,-20.8,-20.8,0,1.70626e+06,1.70609e+06,-0.00996331,-1.67,-0.1757,1.4943,FAIL,FAIL,PASS,PASS
ss_-40c_3.30v,ss,-40,3.3,50,0.33,0.2,-60.31,-60.32,-0.01,-17.95,-17.95,0,1.83068e+06,1.83058e+06,-0.00546245,-2.076,-0.2674,1.8086,FAIL,FAIL,PASS,PASS
ss_-40c_3.30v,ss,-40,3.3,50,0.33,0.5,-52.26,-52.27,-0.01,-13.58,-13.58,0,2.27121e+06,2.27106e+06,-0.00660441,-1.272,-0.1993,1.0727,FAIL,FAIL,PASS,PASS
ss_-40c_3.30v,ss,-40,3.3,50,1,0.001,-49.56,-49.56,0,-12.02,-12.02,0,1.10823e+06,1.10812e+06,-0.00992574,-1.667,-0.1345,1.5325,FAIL,FAIL,PASS,PASS
ss_-40c_3.30v,ss,-40,3.3,50,1,0.05,-32.57,-32.57,0,-9.33,-9.33,0,1.1378e+06,1.13769e+06,-0.00966778,-1.076,-0.1767,0.8993,FAIL,FAIL,PASS,PASS
ss_-40c_3.30v,ss,-40,3.3,50,1,0.2,-15.98,-15.99,-0.01,-3.69,-3.69,0,1.50276e+06,1.5027e+06,-0.00399265,-0.9138,-0.1217,0.7921,FAIL,FAIL,PASS,PASS
ss_-40c_3.30v,ss,-40,3.3,50,1,0.5,-34.85,-34.86,-0.01,-7.1,-7.1,0,2.20732e+06,2.20721e+06,-0.00498342,-1.825,-0.1799,1.6451,FAIL,FAIL,PASS,PASS
ss_-40c_3.30v,ss,-40,3.3,50,4.7,0.001,6.34,6.34,0,1.61,1.61,0,507780,507711,-0.0135886,-1.199,-0.1511,1.0479,FAIL,FAIL,PASS,PASS
ss_-40c_3.30v,ss,-40,3.3,50,4.7,0.05,36.79,36.79,0,9.64,9.64,0,597855,597775,-0.0133812,-0.648,-0.09548,0.55252,FAIL,FAIL,PASS,PASS
ss_-40c_3.30v,ss,-40,3.3,50,4.7,0.2,11.52,11.51,-0.01,1.9,1.9,0,1.40318e+06,1.40315e+06,-0.002138,-1.107,-0.0943,1.0127,FAIL,FAIL,PASS,PASS
ss_-40c_3.30v,ss,-40,3.3,50,4.7,0.5,-28.12,-28.13,-0.01,-5.39,-5.4,-0.01,2.19917e+06,2.1991e+06,-0.00318302,-1.89,-0.134,1.756,FAIL,FAIL,PASS,PASS
ss_-40c_3.63v,ss,-40,3.63,0,0.33,0.001,47.15,47.14,-0.01,44.64,44.64,0,3880.59,3879.24,-0.0347885,-0.9108,-0.1107,0.8001,PASS,PASS,PASS,PASS
ss_-40c_3.63v,ss,-40,3.63,0,0.33,0.05,47.17,47.17,0,44.62,44.61,-0.01,3880.58,3879.24,-0.0345309,-0.9108,-0.1107,0.8001,PASS,PASS,PASS,PASS
ss_-40c_3.63v,ss,-40,3.63,0,0.33,0.2,47.24,47.24,0,44.53,44.53,0,3880.59,3879.24,-0.0347885,-0.9108,-0.1107,0.8001,PASS,PASS,PASS,PASS
ss_-40c_3.63v,ss,-40,3.63,0,0.33,0.5,47.38,47.37,-0.01,44.35,44.35,0,3880.6,3879.26,-0.0345307,-0.9107,-0.1106,0.8001,PASS,PASS,PASS,PASS
ss_-40c_3.63v,ss,-40,3.63,0,1,0.001,28.41,28.4,-0.01,44.59,44.59,0,1972.23,1971.76,-0.0238309,-0.8906,-0.0942,0.7964,FAIL,FAIL,PASS,PASS
ss_-40c_3.63v,ss,-40,3.63,0,1,0.05,28.44,28.44,0,44.57,44.56,-0.01,1972.23,1971.76,-0.0238309,-0.8906,-0.0942,0.7964,FAIL,FAIL,PASS,PASS
ss_-40c_3.63v,ss,-40,3.63,0,1,0.2,28.55,28.54,-0.01,44.48,44.48,0,1972.23,1971.77,-0.0233239,-0.8906,-0.09418,0.79642,FAIL,FAIL,PASS,PASS
