corner_id,process,temp_c,vin_v,iload_ma,ceff_uf,esr_ohm,pm_base,pm_head,d_pm,gm_base,gm_head,d_gm,f0_base,f0_head,d_f0_pct,res_base,res_head,d_res,result_base,result_head,res_result_base,res_result_head
ss_27c_3.63v,ss,27,3.63,1,0.33,0.001,46.74,46.93,0.19,11.68,11.82,0.14,249829,249778,-0.020414,-0.5486,-0.5515,-0.0029,PASS,PASS,PASS,PASS
ss_27c_3.63v,ss,27,3.63,1,0.33,0.05,48.18,48.37,0.19,12.59,12.74,0.15,249897,249845,-0.0208086,-0.5454,-0.5484,-0.003,PASS,PASS,PASS,PASS
ss_27c_3.63v,ss,27,3.63,1,0.33,0.2,52.48,52.67,0.19,15.76,15.96,0.2,250932,250877,-0.0219183,-0.5587,-0.5619,-0.0032,PASS,PASS,PASS,PASS
ss_27c_3.63v,ss,27,3.63,1,0.33,0.5,60.57,62.22,1.65,20.21,19.89,-0.32,256922,263006,2.36803,-0.5306,-0.5141,0.0165,PASS,PASS,PASS,PASS
ss_27c_3.63v,ss,27,3.63,1,1,0.001,70.08,70.15,0.07,21.42,21.48,0.06,89116.6,89172.9,0.0631757,-0.443,-0.4378,0.0052,PASS,PASS,PASS,PASS
ss_27c_3.63v,ss,27,3.63,1,1,0.05,71.65,71.72,0.07,24.45,24.5,0.05,89151.3,89207.6,0.0631511,-0.4394,-0.4341,0.0053,PASS,PASS,PASS,PASS
ss_27c_3.63v,ss,27,3.63,1,1,0.2,76.42,76.49,0.07,30.06,30.16,0.1,89688.2,89745.3,0.063665,-0.4321,-0.4268,0.0053,PASS,PASS,PASS,PASS
ss_27c_3.63v,ss,27,3.63,1,1,0.5,85.92,87.02,1.1,26.05,25.86,-0.19,92892.2,93761.3,0.935601,-0.3989,-0.4126,-0.0137,PASS,PASS,PASS,PASS
ss_27c_3.63v,ss,27,3.63,1,4.7,0.001,52.52,52.56,0.04,35.51,35.14,-0.37,20416.1,20419.9,0.0186128,-0.5938,-0.5915,0.0023,PASS,PASS,PASS,PASS
ss_27c_3.63v,ss,27,3.63,1,4.7,0.05,54.23,54.26,0.03,43.43,43.45,0.02,20422.9,20426.7,0.0186066,-0.5895,-0.5873,0.0022,PASS,PASS,PASS,PASS
ss_27c_3.63v,ss,27,3.63,1,4.7,0.2,59.56,59.6,0.04,34.78,35.18,0.4,20527.4,20531.3,0.018999,-0.5889,-0.5867,0.0022,PASS,PASS,PASS,PASS
ss_27c_3.63v,ss,27,3.63,1,4.7,0.5,70.86,71.34,0.48,27.55,27.47,-0.08,21144.4,21194.2,0.235523,-0.5367,-0.5106,0.0261,PASS,PASS,PASS,PASS
ss_27c_3.63v,ss,27,3.63,10,0.33,0.001,24.36,24.84,0.48,5.11,5.27,0.16,481297,480743,-0.115106,-0.6281,-0.6422,-0.0141,FAIL,FAIL,PASS,PASS
ss_27c_3.63v,ss,27,3.63,10,0.33,0.05,27.03,27.59,0.56,5.98,6.17,0.19,481189,481167,-0.00457201,-0.6305,-0.6305,0,FAIL,FAIL,PASS,PASS
ss_27c_3.63v,ss,27,3.63,10,0.33,0.2,34.86,35.34,0.48,8.9,9.14,0.24,487773,487182,-0.121163,-0.5921,-0.6066,-0.0145,FAIL,FAIL,PASS,PASS
ss_27c_3.63v,ss,27,3.63,10,0.33,0.5,47.61,48.24,0.63,12.34,12.59,0.25,527610,527610,0,-0.5517,-0.5507,0.001,PASS,PASS,PASS,PASS
ss_27c_3.63v,ss,27,3.63,10,1,0.001,57.25,57.36,0.11,14.79,14.93,0.14,188806,188847,0.0217154,-0.4631,-0.4618,0.0013,PASS,PASS,PASS,PASS
ss_27c_3.63v,ss,27,3.63,10,1,0.05,60.49,60.66,0.17,17.6,17.79,0.19,189037,189147,0.0581897,-0.5043,-0.4993,0.005,PASS,PASS,PASS,PASS
ss_27c_3.63v,ss,27,3.63,10,1,0.2,70.31,70.42,0.11,21.95,22.14,0.19,193815,193851,0.0185744,-0.4625,-0.4616,0.0009,PASS,PASS,PASS,PASS
ss_27c_3.63v,ss,27,3.63,10,1,0.5,88.7,88.93,0.23,17.85,17.99,0.14,228301,228429,0.0560663,-0.3245,-0.3213,0.0032,PASS,PASS,PASS,PASS
ss_27c_3.63v,ss,27,3.63,10,4.7,0.001,54.8,54.85,0.05,28.55,28.57,0.02,45843.8,45865.6,0.0475528,-0.5178,-0.573,-0.0552,PASS,PASS,PASS,PASS
ss_27c_3.63v,ss,27,3.63,10,4.7,0.05,58.61,58.69,0.08,35.12,35.28,0.16,45924.1,45948.8,0.0537844,-0.5573,-0.5514,0.0059,PASS,PASS,PASS,PASS
ss_27c_3.63v,ss,27,3.63,10,4.7,0.2,70.89,70.95,0.06,26.71,26.88,0.17,47257.8,47282.3,0.0518433,-0.521,-0.5157,0.0053,PASS,PASS,PASS,PASS
ss_27c_3.63v,ss,27,3.63,10,4.7,0.5,99.06,99.18,0.12,19.37,19.49,0.12,57627.7,57687.3,0.103422,-0.3106,-0.3039,0.0067,PASS,PASS,PASS,PASS
ss_27c_3.63v,ss,27,3.63,25,0.33,0.001,10.43,11.05,0.62,2.2,2.35,0.15,587589,587199,-0.0663729,-0.7357,-0.6638,0.0719,FAIL,FAIL,PASS,PASS
ss_27c_3.63v,ss,27,3.63,25,0.33,0.05,13.77,14.39,0.62,3.07,3.24,0.17,588275,587879,-0.0673155,-0.7182,-0.7258,-0.0076,FAIL,FAIL,PASS,PASS
ss_27c_3.63v,ss,27,3.63,25,0.33,0.2,23.05,23.69,0.64,5.95,6.2,0.25,598985,598514,-0.078633,-0.6884,-0.6973,-0.0089,FAIL,FAIL,PASS,PASS
ss_27c_3.63v,ss,27,3.63,25,0.33,0.5,36.82,37.53,0.71,9.5,9.73,0.23,662921,662588,-0.0502322,-0.6328,-0.5684,0.0644,FAIL,FAIL,PASS,PASS
ss_27c_3.63v,ss,27,3.63,25,1,0.001,49.01,49.17,0.16,11.86,12,0.14,250314,250285,-0.0115854,-0.4904,-0.4924,-0.002,PASS,PASS,PASS,PASS
ss_27c_3.63v,ss,27,3.63,25,1,0.05,53.35,53.51,0.16,14.64,14.83,0.19,250978,250946,-0.0127501,-0.5186,-0.5208,-0.0022,PASS,PASS,PASS,PASS
ss_27c_3.63v,ss,27,3.63,25,1,0.2,65.83,66,0.17,19.13,19.32,0.19,261791,261716,-0.0286488,-0.4621,-0.4657,-0.0036,PASS,PASS,PASS,PASS
ss_27c_3.63v,ss,27,3.63,25,1,0.5,85.05,85.34,0.29,15.11,15.22,0.11,349958,349507,-0.128873,-0.3223,-0.2968,0.0255,PASS,PASS,PASS,PASS
ss_27c_3.63v,ss,27,3.63,25,4.7,0.001,57.35,57.41,0.06,25.57,25.63,0.06,60917.7,60954.7,0.0607377,-0.5272,-0.5209,0.0063,PASS,PASS,PASS,PASS
ss_27c_3.63v,ss,27,3.63,25,4.7,0.05,62.45,62.51,0.06,32.31,32.46,0.15,61124.1,61161.7,0.0615142,-0.4893,-0.5402,-0.0509,PASS,PASS,PASS,PASS
ss_27c_3.63v,ss,27,3.63,25,4.7,0.2,78.87,78.95,0.08,23.98,24.12,0.14,64572.5,64616.8,0.0686051,-0.4537,-0.4476,0.0061,PASS,PASS,PASS,PASS
ss_27c_3.63v,ss,27,3.63,25,4.7,0.5,118.43,118.55,0.12,16.64,16.73,0.09,106931,107143,0.198259,-0.1631,-0.157,0.0061,PASS,PASS,PASS,PASS
ss_27c_3.63v,ss,27,3.63,50,0.33,0.001,0.47,1.19,0.72,0.1,0.25,0.15,674054,673865,-0.0280393,-0.7235,-0.7247,-0.0012,FAIL,FAIL,PASS,PASS
ss_27c_3.63v,ss,27,3.63,50,0.33,0.05,4.29,5.01,0.72,0.95,1.12,0.17,675086,674892,-0.0287371,-0.785,-0.786,-0.001,FAIL,FAIL,PASS,PASS
ss_27c_3.63v,ss,27,3.63,50,0.33,0.2,14.7,15.44,0.74,3.79,4.03,0.24,689876,689703,-0.025077,-0.6965,-0.6971,-0.0006,FAIL,FAIL,PASS,PASS
ss_27c_3.63v,ss,27,3.63,50,0.33,0.5,28.81,29.65,0.84,7.31,7.54,0.23,777684,777825,0.0181308,-0.6227,-0.6161,0.0066,FAIL,FAIL,PASS,PASS
ss_27c_3.63v,ss,27,3.63,50,1,0.001,42.19,42.41,0.22,9.74,9.88,0.14,304221,304075,-0.0479914,-0.5229,-0.5289,-0.006,FAIL,FAIL,PASS,PASS
ss_27c_3.63v,ss,27,3.63,50,1,0.05,47.43,47.65,0.22,12.47,12.67,0.2,305376,305224,-0.0497747,-0.5397,-0.5459,-0.0062,PASS,PASS,PASS,PASS
ss_27c_3.63v,ss,27,3.63,50,1,0.2,61.89,62.13,0.24,16.95,17.14,0.19,324161,323936,-0.06941,-0.4661,-0.4737,-0.0076,PASS,PASS,PASS,PASS
ss_27c_3.63v,ss,27,3.63,50,1,0.5,77.63,78.13,0.5,12.96,13.07,0.11,483654,482552,-0.227849,-0.3303,-0.3085,0.0218,PASS,PASS,PASS,PASS
ss_27c_3.63v,ss,27,3.63,50,4.7,0.001,58.86,58.92,0.06,23.42,23.51,0.09,74808.1,74856.5,0.0646989,-0.5287,-0.5224,0.0063,PASS,PASS,PASS,PASS
ss_27c_3.63v,ss,27,3.63,50,4.7,0.05,65.11,65.18,0.07,30.12,30.28,0.16,75203.6,75252.9,0.0655554,-0.4717,-0.5205,-0.0488,PASS,PASS,PASS,PASS
ss_27c_3.63v,ss,27,3.63,50,4.7,0.2,85.31,85.39,0.08,21.84,21.97,0.13,82164.2,82229.3,0.0792316,-0.4143,-0.408,0.0063,PASS,PASS,PASS,PASS
ss_27c_3.63v,ss,27,3.63,50,4.7,0.5,121.48,121.71,0.23,14.49,14.58,0.09,275737,275148,-0.213609,-0.09766,-0.1028,-0.00514,PASS,PASS,PASS,PASS
tt_-40c_2.97v,tt,-40,2.97,0,0.33,0.001,34.34,34.32,-0.02,53.23,54.45,1.22,3390.39,3390.02,-0.0109132,-0.7386,-0.7402,-0.0016,FAIL,FAIL,PASS,PASS
tt_-40c_2.97v,tt,-40,2.97,0,0.33,0.05,34.36,34.34,-0.02,53.22,55.65,2.43,3390.39,3390.02,-0.0109132,-0.7386,-0.7402,-0.0016,FAIL,FAIL,PASS,PASS
tt_-40c_2.97v,tt,-40,2.97,0,0.33,0.2,34.42,34.41,-0.01,53.2,60.77,7.57,3390.39,3390.03,-0.0106182,-0.7386,-0.7402,-0.0016,FAIL,FAIL,PASS,PASS
tt_-40c_2.97v,tt,-40,2.97,0,0.33,0.5,34.54,34.53,-0.01,53.15,77.92,24.77,3390.4,3390.03,-0.0109132,-0.7385,-0.7402,-0.0017,FAIL,FAIL,PASS,PASS
tt_-40c_2.97v,tt,-40,2.97,0,1,0.001,20.29,20.28,-0.01,53.21,64.12,10.91,1822.52,1822.46,-0.00329214,-0.8169,-0.8175,-0.0006,FAIL,FAIL,PASS,PASS
tt_-40c_2.97v,tt,-40,2.97,0,1,0.05,20.32,20.31,-0.01,53.2,68.59,15.39,1822.52,1822.46,-0.00329214,-0.8169,-0.8175,-0.0006,FAIL,FAIL,PASS,PASS
tt_-40c_2.97v,tt,-40,2.97,0,1,0.2,20.42,20.41,-0.01,53.18,77.82,24.64,1822.52,1822.46,-0.00329214,-0.8169,-0.8175,-0.0006,FAIL,FAIL,PASS,PASS
tt_-40c_2.97v,tt,-40,2.97,0,1,0.5,20.61,20.6,-0.01,53.14,77.8,24.66,1822.54,1822.47,-0.00384079,-0.8167,-0.8174,-0.0007,FAIL,FAIL,PASS,PASS
tt_-40c_2.97v,tt,-40,2.97,0,4.7,0.001,9.56,9.55,-0.01,53.2,77.78,24.58,819.192,819.184,-0.000976572,-0.8521,-0.8523,-0.0002,FAIL,FAIL,PASS,PASS
tt_-40c_2.97v,tt,-40,2.97,0,4.7,0.05,9.63,9.62,-0.01,53.19,77.77,24.58,819.192,819.184,-0.000976572,-0.8521,-0.8523,-0.0002,FAIL,FAIL,PASS,PASS
tt_-40c_2.97v,tt,-40,2.97,0,4.7,0.2,9.83,9.83,0,53.17,77.78,24.61,819.196,819.189,-0.000854496,-0.852,-0.8522,-0.0002,FAIL,FAIL,PASS,PASS
tt_-40c_2.97v,tt,-40,2.97,0,4.7,0.5,10.25,10.25,0,53.13,77.75,24.62,819.221,819.214,-0.00085447,-0.8514,-0.8516,-0.0002,FAIL,FAIL,PASS,PASS
tt_-40c_2.97v,tt,-40,2.97,0.1,0.33,0.001,56.26,56.38,0.12,20.48,20.56,0.08,107195,107187,-0.00746303,-0.5407,-0.5415,-0.0008,PASS,PASS,PASS,PASS
tt_-40c_2.97v,tt,-40,2.97,0.1,0.33,0.05,56.89,57,0.11,21.69,21.77,0.08,107200,107192,-0.00746269,-0.5402,-0.5409,-0.0007,PASS,PASS,PASS,PASS
tt_-40c_2.97v,tt,-40,2.97,0.1,0.33,0.2,58.77,58.89,0.12,26.72,26.65,-0.07,107283,107275,-0.00745691,-0.5313,-0.5321,-0.0008,PASS,PASS,PASS,PASS
tt_-40c_2.97v,tt,-40,2.97,0.1,0.33,0.5,62.46,62.58,0.12,35.88,35.52,-0.36,107749,107740,-0.00835275,-0.5425,-0.5433,-0.0008,PASS,PASS,PASS,PASS
tt_-40c_2.97v,tt,-40,2.97,0.1,1,0.001,74.07,74.1,0.03,30.39,30.23,-0.16,35503.6,35503.2,-0.00112665,-0.4074,-0.4075,-0.0001,PASS,PASS,PASS,PASS
tt_-40c_2.97v,tt,-40,2.97,0.1,1,0.05,74.7,74.73,0.03,35.15,34.48,-0.67,35505.9,35505.5,-0.00112657,-0.4068,-0.407,-0.0002,PASS,PASS,PASS,PASS
tt_-40c_2.97v,tt,-40,2.97,0.1,1,0.2,76.62,76.65,0.03,46.06,45.47,-0.59,35541.9,35541.4,-0.00140679,-0.3979,-0.3981,-0.0002,PASS,PASS,PASS,PASS
tt_-40c_2.97v,tt,-40,2.97,0.1,1,0.5,80.48,80.51,0.03,40.71,41.22,0.51,35746.1,35745.5,-0.0016785,-0.3932,-0.3934,-0.0002,PASS,PASS,PASS,PASS
tt_-40c_2.97v,tt,-40,2.97,0.1,4.7,0.001,48.48,48.49,0.01,46.33,43.95,-2.38,8892.89,8893.41,0.00584737,-0.6628,-0.6621,0.0007,PASS,PASS,PASS,PASS
tt_-40c_2.97v,tt,-40,2.97,0.1,4.7,0.05,49.22,49.23,0.01,53.22,59.28,6.06,8893.41,8893.93,0.00584703,-0.662,-0.6613,0.0007,PASS,PASS,PASS,PASS
tt_-40c_2.97v,tt,-40,2.97,0.1,4.7,0.2,51.5,51.51,0.01,48.05,50.17,2.12,8901.42,8901.94,0.00584176,-0.6496,-0.6489,0.0007,PASS,PASS,PASS,PASS
tt_-40c_2.97v,tt,-40,2.97,0.1,4.7,0.5,56.17,56.18,0.01,41.69,42.6,0.91,8946.86,8947.39,0.00592387,-0.6493,-0.6486,0.0007,PASS,PASS,PASS,PASS
tt_-40c_2.97v,tt,-40,2.97,1,0.33,0.001,51.06,51.28,0.22,11.93,12.08,0.15,273729,273455,-0.100099,-0.5196,-0.5303,-0.0107,PASS,PASS,PASS,PASS
tt_-40c_2.97v,tt,-40,2.97,1,0.33,0.05,52.64,52.86,0.22,12.89,13.06,0.17,273824,273548,-0.100795,-0.5157,-0.5265,-0.0108,PASS,PASS,PASS,PASS
tt_-40c_2.97v,tt,-40,2.97,1,0.33,0.2,57.35,57.57,0.22,16.15,16.37,0.22,275281,274997,-0.103167,-0.5152,-0.5261,-0.0109,PASS,PASS,PASS,PASS
tt_-40c_2.97v,tt,-40,2.97,1,0.33,0.5,66.21,66.43,0.22,19.61,19.82,0.21,283831,283505,-0.114857,-0.4706,-0.4821,-0.0115,PASS,PASS,PASS,PASS
tt_-40c_2.97v,tt,-40,2.97,1,1,0.001,69.48,69.53,0.05,21.66,21.75,0.09,94602.3,94575.5,-0.0283291,-0.4272,-0.4299,-0.0027,PASS,PASS,PASS,PASS
tt_-40c_2.97v,tt,-40,2.97,1,1,0.05,71.15,71.2,0.05,24.82,24.91,0.09,94643.1,94616.3,-0.0283169,-0.4231,-0.4258,-0.0027,PASS,PASS,PASS,PASS
tt_-40c_2.97v,tt,-40,2.97,1,1,0.2,76.25,76.3,0.05,29.14,29.29,0.15,95279.9,95252.2,-0.0290722,-0.458,-0.4607,-0.0027,PASS,PASS,PASS,PASS
tt_-40c_2.97v,tt,-40,2.97,1,1,0.5,86.56,86.61,0.05,24.64,24.82,0.18,99117.6,99084.2,-0.0336973,-0.3838,-0.3867,-0.0029,PASS,PASS,PASS,PASS
tt_-40c_2.97v,tt,-40,2.97,1,4.7,0.001,47.77,47.78,0.01,35.72,35.41,-0.31,23537.3,23538.8,0.00637286,-0.6527,-0.6519,0.0008,PASS,PASS,PASS,PASS
tt_-40c_2.97v,tt,-40,2.97,1,4.7,0.05,49.73,49.74,0.01,42.21,42.38,0.17,23547.1,23548.5,0.00594553,-0.647,-0.6463,0.0007,PASS,PASS,PASS,PASS
tt_-40c_2.97v,tt,-40,2.97,1,4.7,0.2,55.9,55.91,0.01,33.33,33.66,0.33,23697.7,23699.1,0.00590775,-0.629,-0.6283,0.0007,PASS,PASS,PASS,PASS
tt_-40c_2.97v,tt,-40,2.97,1,4.7,0.5,68.99,69,0.01,26.03,26.22,0.19,24593.7,24595.3,0.00650573,-0.5444,-0.5438,0.0006,PASS,PASS,PASS,PASS
tt_-40c_2.97v,tt,-40,2.97,10,0.33,0.001,23.53,24.04,0.51,5.08,5.24,0.16,526452,525763,-0.130876,-0.6638,-0.6086,0.0552,FAIL,FAIL,PASS,PASS
tt_-40c_2.97v,tt,-40,2.97,10,0.33,0.05,26.54,27.04,0.5,6.06,6.25,0.19,527004,526309,-0.131878,-0.6497,-0.5948,0.0549,FAIL,FAIL,PASS,PASS
tt_-40c_2.97v,tt,-40,2.97,10,0.33,0.2,35.05,35.56,0.51,9.35,9.61,0.26,535578,534842,-0.137422,-0.6465,-0.5938,0.0527,FAIL,FAIL,PASS,PASS
tt_-40c_2.97v,tt,-40,2.97,10,0.33,0.5,48.61,49.19,0.58,12.5,12.73,0.23,588161,587238,-0.15693,-0.551,-0.5668,-0.0158,PASS,PASS,PASS,PASS
tt_-40c_2.97v,tt,-40,2.97,10,1,0.001,55.28,55.42,0.14,14.75,14.9,0.15,208902,208780,-0.0584006,-0.4936,-0.4996,-0.006,PASS,PASS,PASS,PASS
tt_-40c_2.97v,tt,-40,2.97,10,1,0.05,58.94,59.07,0.13,17.93,18.13,0.2,209301,209178,-0.058767,-0.4735,-0.4796,-0.0061,PASS,PASS,PASS,PASS
tt_-40c_2.97v,tt,-40,2.97,10,1,0.2,69.8,69.93,0.13,21.91,22.09,0.18,215731,215588,-0.0662863,-0.4839,-0.439,0.0449,PASS,PASS,PASS,PASS
tt_-40c_2.97v,tt,-40,2.97,10,1,0.5,89.9,90.06,0.16,17.3,17.43,0.13,264779,264432,-0.131053,-0.3131,-0.322,-0.0089,PASS,PASS,PASS,PASS
tt_-40c_2.97v,tt,-40,2.97,10,4.7,0.001,51.98,52,0.02,28.53,28.56,0.03,52813.1,52813.1,0,-0.5625,-0.5627,-0.0002,PASS,PASS,PASS,PASS
tt_-40c_2.97v,tt,-40,2.97,10,4.7,0.05,56.41,56.42,0.01,34.9,35.07,0.17,52936.1,52936.1,0,-0.5341,-0.5343,-0.0002,PASS,PASS,PASS,PASS
tt_-40c_2.97v,tt,-40,2.97,10,4.7,0.2,70.61,70.63,0.02,26.05,26.21,0.16,54926.7,54926.1,-0.00109236,-0.5217,-0.522,-0.0003,PASS,PASS,PASS,PASS
tt_-40c_2.97v,tt,-40,2.97,10,4.7,0.5,103.66,103.68,0.02,18.65,18.75,0.1,71988.1,71977.4,-0.0148636,-0.2812,-0.2821,-0.0009,PASS,PASS,PASS,PASS
tt_-40c_2.97v,tt,-40,2.97,25,0.33,0.001,9.74,10.39,0.65,2.09,2.25,0.16,647305,646745,-0.0865125,-0.6742,-0.6844,-0.0102,FAIL,FAIL,PASS,PASS
tt_-40c_2.97v,tt,-40,2.97,25,0.33,0.05,13.42,14.06,0.64,3.06,3.24,0.18,648206,647638,-0.0876265,-0.7331,-0.7432,-0.0101,FAIL,FAIL,PASS,PASS
tt_-40c_2.97v,tt,-40,2.97,25,0.33,0.2,23.54,24.2,0.66,6.29,6.55,0.26,662368,661780,-0.0887724,-0.651,-0.6611,-0.0101,FAIL,FAIL,PASS,PASS
tt_-40c_2.97v,tt,-40,2.97,25,0.33,0.5,37.86,38.62,0.76,9.53,9.75,0.22,748443,747972,-0.0629306,-0.6143,-0.6185,-0.0042,FAIL,FAIL,PASS,PASS
tt_-40c_2.97v,tt,-40,2.97,25,1,0.001,47.43,47.63,0.2,11.75,11.9,0.15,277901,277675,-0.0813239,-0.5446,-0.4954,0.0492,PASS,PASS,PASS,PASS
tt_-40c_2.97v,tt,-40,2.97,25,1,0.05,52.25,52.44,0.19,14.86,15.07,0.21,278794,278563,-0.0828569,-0.509,-0.5179,-0.0089,PASS,PASS,PASS,PASS
tt_-40c_2.97v,tt,-40,2.97,25,1,0.2,66.01,66.21,0.2,18.95,19.13,0.18,293564,293274,-0.098786,-0.4641,-0.4738,-0.0097,PASS,PASS,PASS,PASS
tt_-40c_2.97v,tt,-40,2.97,25,1,0.5,85.33,85.7,0.37,14.4,14.52,0.12,422882,421837,-0.247114,-0.276,-0.2906,-0.0146,PASS,PASS,PASS,PASS
tt_-40c_2.97v,tt,-40,2.97,25,4.7,0.001,54.71,54.74,0.03,25.47,25.55,0.08,69765.1,69761.3,-0.00544685,-0.512,-0.5127,-0.0007,PASS,PASS,PASS,PASS
tt_-40c_2.97v,tt,-40,2.97,25,4.7,0.05,60.56,60.59,0.03,31.96,32.12,0.16,70064.1,70060.1,-0.00570906,-0.5218,-0.5226,-0.0008,PASS,PASS,PASS,PASS
tt_-40c_2.97v,tt,-40,2.97,25,4.7,0.2,79.5,79.53,0.03,23.17,23.3,0.13,75180.2,75173.2,-0.00931096,-0.4306,-0.4315,-0.0009,PASS,PASS,PASS,PASS
tt_-40c_2.97v,tt,-40,2.97,25,4.7,0.5,124.35,124.43,0.08,15.76,15.85,0.09,163635,163338,-0.181502,-0.1087,-0.1015,0.0072,PASS,PASS,PASS,PASS
tt_-40c_2.97v,tt,-40,2.97,50,0.33,0.001,-0.04,0.7,0.74,-0.01,0.15,0.16,743090,742818,-0.0366039,-0.7306,-0.733,-0.0024,FAIL,FAIL,PASS,PASS
tt_-40c_2.97v,tt,-40,2.97,50,0.33,0.05,4.16,4.9,0.74,0.94,1.12,0.18,744316,744038,-0.0373497,-0.79,-0.7922,-0.0022,FAIL,FAIL,PASS,PASS
tt_-40c_2.97v,tt,-40,2.97,50,0.33,0.2,15.47,16.23,0.76,4.12,4.37,0.25,764023,763780,-0.0318053,-0.7151,-0.7164,-0.0013,FAIL,FAIL,PASS,PASS
tt_-40c_2.97v,tt,-40,2.97,50,0.33,0.5,29.84,30.71,0.87,7.35,7.57,0.22,881917,882361,0.0503449,-0.6195,-0.6086,0.0109,FAIL,FAIL,PASS,PASS
tt_-40c_2.97v,tt,-40,2.97,50,1,0.001,40.83,41.09,0.26,9.63,9.78,0.15,337396,337062,-0.0989935,-0.5296,-0.5406,-0.011,FAIL,FAIL,PASS,PASS
tt_-40c_2.97v,tt,-40,2.97,50,1,0.05,46.62,46.89,0.27,12.69,12.9,0.21,338911,338569,-0.100911,-0.5384,-0.5496,-0.0112,PASS,PASS,PASS,PASS
tt_-40c_2.97v,tt,-40,2.97,50,1,0.2,62.45,62.74,0.29,16.76,16.95,0.19,364608,364146,-0.126711,-0.4904,-0.4497,0.0407,PASS,PASS,PASS,PASS
tt_-40c_2.97v,tt,-40,2.97,50,1,0.5,75.97,76.59,0.62,12.26,12.36,0.1,590695,589327,-0.231592,-0.3433,-0.3202,0.0231,PASS,PASS,PASS,PASS
tt_-40c_2.97v,tt,-40,2.97,50,4.7,0.001,56.3,56.34,0.04,23.32,23.42,0.1,85161,85152,-0.0105682,-0.5156,-0.5169,-0.0013,PASS,PASS,PASS,PASS
tt_-40c_2.97v,tt,-40,2.97,50,4.7,0.05,63.43,63.47,0.04,29.77,29.93,0.16,85723.3,85713.7,-0.0111988,-0.4995,-0.5008,-0.0013,PASS,PASS,PASS,PASS
tt_-40c_2.97v,tt,-40,2.97,50,4.7,0.2,86.61,86.65,0.04,21.02,21.14,0.12,96028,96009.7,-0.0190569,-0.3986,-0.4003,-0.0017,PASS,PASS,PASS,PASS
tt_-40c_2.97v,tt,-40,2.97,50,4.7,0.5,110.9,111.45,0.55,13.61,13.69,0.08,441228,439098,-0.482744,-0.1581,-0.1548,0.0033,PASS,PASS,PASS,PASS
tt_-40c_3.30v,tt,-40,3.3,0,0.33,0.001,36.23,36.24,0.01,53.14,54.37,1.23,3635.35,3635.39,0.00110031,-0.7144,-0.7142,0.0002,FAIL,FAIL,PASS,PASS
tt_-40c_3.30v,tt,-40,3.3,0,0.33,0.05,36.25,36.24,-0.01,53.13,55.71,2.58,3635.35,3634.93,-0.0115532,-0.7144,-0.7162,-0.0018,FAIL,FAIL,PASS,PASS
tt_-40c_3.30v,tt,-40,3.3,0,0.33,0.2,36.31,36.3,-0.01,53.12,61.77,8.65,3635.35,3634.93,-0.0115532,-0.7144,-0.7161,-0.0017,FAIL,FAIL,PASS,PASS
tt_-40c_3.30v,tt,-40,3.3,0,0.33,0.5,36.44,36.45,0.01,53.08,77.54,24.46,3635.36,3635.4,0.0011003,-0.7143,-0.7142,0.0001,FAIL,FAIL,PASS,PASS
tt_-40c_3.30v,tt,-40,3.3,0,1,0.001,21.48,21.48,0,53.12,64.12,11,1938.38,1938.39,0.000515895,-0.8375,-0.8374,0.0001,FAIL,FAIL,PASS,PASS
tt_-40c_3.30v,tt,-40,3.3,0,1,0.05,21.51,21.5,-0.01,53.12,69.28,16.16,1938.38,1938.31,-0.00361126,-0.8375,-0.8382,-0.0007,FAIL,FAIL,PASS,PASS
tt_-40c_3.30v,tt,-40,3.3,0,1,0.2,21.62,21.61,-0.01,53.1,77.43,24.33,1938.38,1938.31,-0.00361126,-0.8375,-0.8382,-0.0007,FAIL,FAIL,PASS,PASS
tt_-40c_3.30v,tt,-40,3.3,0,1,0.5,21.83,21.83,0,53.06,77.42,24.36,1938.4,1938.41,0.000515889,-0.8373,-0.8373,0,FAIL,FAIL,PASS,PASS
tt_-40c_3.30v,tt,-40,3.3,0,4.7,0.001,10.13,10.14,0.01,53.12,78.27,25.15,868.473,868.472,-0.000115145,-0.836,-0.836,0,FAIL,FAIL,PASS,PASS
tt_-40c_3.30v,tt,-40,3.3,0,4.7,0.05,10.21,10.2,-0.01,53.11,77.39,24.28,868.474,868.465,-0.0010363,-0.836,-0.8362,-0.0002,FAIL,FAIL,PASS,PASS
tt_-40c_3.30v,tt,-40,3.3,0,4.7,0.2,10.43,10.42,-0.01,53.09,77.39,24.3,868.479,868.47,-0.00103629,-0.8359,-0.8361,-0.0002,FAIL,FAIL,PASS,PASS
tt_-40c_3.30v,tt,-40,3.3,0,4.7,0.5,10.87,10.87,0,53.05,77.37,24.32,868.509,868.508,-0.00011514,-0.8352,-0.8352,0,FAIL,FAIL,PASS,PASS
tt_-40c_3.30v,tt,-40,3.3,0.1,0.33,0.001,50.78,50.88,0.1,19.97,20.03,0.06,121736,121823,0.0714661,-0.5811,-0.5728,0.0083,PASS,PASS,PASS,PASS
tt_-40c_3.30v,tt,-40,3.3,0.1,0.33,0.05,51.48,51.59,0.11,21.36,21.42,0.06,121743,121830,0.071462,-0.5803,-0.5721,0.0082,PASS,PASS,PASS,PASS
