corner_id,process,temp_c,vin_v,variant,phase,ssr_cmd,ssr_v,load_model,iload_ma,rload_ohm,ceff_uf,esr_ohm,vout_v,fb_v,iinj_ua,isup_ma,dc_loop_gain_db,f_crossover_hz,phase_margin_deg,f_180_hz,gain_margin_db,resurgence_db,margin_vs_dr0001,resurgence_vs_dr0008
res_ss_-40c_2.97v,res_ss,-40,2.97,device,ramp,0.6,0.6,resistive-36ohm,0,36,1,0.5,0.913102,1.19967,2.955,25.39,121.1,413586,79.49,1.73133e+06,14.10,-0.3475,PASS,PASS
res_ss_-40c_2.97v,res_ss,-40,2.97,device,ramp,0.6,0.6,resistive-36ohm,0,36,4.7,0.001,0.913102,1.19967,2.955,25.39,121.1,69926.3,58.71,661213,23.82,-0.5145,PASS,PASS
res_ss_-40c_2.97v,res_ss,-40,2.97,device,ramp,0.6,0.6,resistive-36ohm,0,36,4.7,0.05,0.913102,1.19967,2.955,25.39,121.1,70164.5,64.54,1.47986e+06,31.03,-0.4763,PASS,PASS
res_ss_-40c_2.97v,res_ss,-40,2.97,device,ramp,0.6,0.6,resistive-36ohm,0,36,4.7,0.1,0.913102,1.19967,2.955,25.39,121.1,71084.3,70.60,1.71881e+06,27.82,-0.5005,PASS,PASS
res_ss_-40c_2.97v,res_ss,-40,2.97,device,ramp,0.6,0.6,resistive-36ohm,0,36,4.7,0.2,0.913102,1.19967,2.955,25.39,121.1,75382.4,83.22,1.83236e+06,22.94,-0.4262,PASS,PASS
res_ss_-40c_2.97v,res_ss,-40,2.97,device,ramp,0.6,0.6,resistive-36ohm,0,36,4.7,0.5,0.913102,1.19967,2.955,25.39,121.1,180859,123.97,1.89562e+06,15.65,-0.09909,PASS,PASS
res_ss_-40c_3.30v,res_ss,-40,3.3,device,ramp,0.6,0.6,resistive-36ohm,0,36,1,0.001,0.76259,1.19965,3.456,21.21,120.8,298800,43.05,704109,10.80,-0.5469,FAIL,PASS
res_ss_-40c_3.30v,res_ss,-40,3.3,device,ramp,0.6,0.6,resistive-36ohm,0,36,1,0.05,0.76259,1.19965,3.456,21.21,120.8,299522,48.23,881510,14.06,-0.5792,PASS,PASS
res_ss_-40c_3.30v,res_ss,-40,3.3,device,ramp,0.6,0.6,resistive-36ohm,0,36,1,0.1,0.76259,1.19965,3.456,21.21,120.8,302424,53.26,1.16365e+06,17.49,-0.527,PASS,PASS
res_ss_-40c_3.30v,res_ss,-40,3.3,device,ramp,0.6,0.6,resistive-36ohm,0,36,1,0.2,0.76259,1.19965,3.456,21.21,120.8,315465,62.57,1.63702e+06,19.18,-0.5256,PASS,PASS
res_ss_-40c_3.30v,res_ss,-40,3.3,device,ramp,0.6,0.6,resistive-36ohm,0,36,1,0.5,0.76259,1.19965,3.456,21.21,120.8,447255,80.25,1.98547e+06,14.86,-0.3331,PASS,PASS
res_ss_-40c_3.30v,res_ss,-40,3.3,device,ramp,0.6,0.6,resistive-36ohm,0,36,4.7,0.001,0.76259,1.19965,3.456,21.21,120.8,74179.9,59.81,711320,24.39,-0.4932,PASS,PASS
res_ss_-40c_3.30v,res_ss,-40,3.3,device,ramp,0.6,0.6,resistive-36ohm,0,36,4.7,0.05,0.76259,1.19965,3.456,21.21,120.8,74482.5,66.00,1.72522e+06,32.18,-0.5033,PASS,PASS
res_ss_-40c_3.30v,res_ss,-40,3.3,device,ramp,0.6,0.6,resistive-36ohm,0,36,4.7,0.1,0.76259,1.19965,3.456,21.21,120.8,75617.1,72.42,1.97318e+06,28.61,-0.4521,PASS,PASS
res_ss_-40c_3.30v,res_ss,-40,3.3,device,ramp,0.6,0.6,resistive-36ohm,0,36,4.7,0.2,0.76259,1.19965,3.456,21.21,120.8,80974.6,85.83,2.08944e+06,23.60,-0.3908,PASS,PASS
res_ss_-40c_3.30v,res_ss,-40,3.3,device,ramp,0.6,0.6,resistive-36ohm,0,36,4.7,0.5,0.76259,1.19965,3.456,21.21,120.8,242612,123.12,2.15414e+06,16.23,-0.1072,PASS,PASS
res_ss_27c_2.97v,res_ss,27,2.97,device,ramp,0.6,0.6,resistive-36ohm,0,36,1,0.001,0.924519,1.19961,2.916,25.71,119.8,234619,49.78,635721,11.33,-0.4953,PASS,PASS
res_ss_27c_2.97v,res_ss,27,2.97,device,ramp,0.6,0.6,resistive-36ohm,0,36,1,0.05,0.924519,1.19961,2.916,25.71,119.8,234883,53.88,752050,13.64,-0.4819,PASS,PASS
res_ss_27c_2.97v,res_ss,27,2.97,device,ramp,0.6,0.6,resistive-36ohm,0,36,1,0.1,0.924519,1.19961,2.916,25.71,119.8,236299,57.94,914517,15.97,-0.4726,PASS,PASS
res_ss_27c_2.97v,res_ss,27,2.97,device,ramp,0.6,0.6,resistive-36ohm,0,36,1,0.2,0.924519,1.19961,2.916,25.71,119.8,242871,65.66,1.23312e+06,17.84,-0.4584,PASS,PASS
res_ss_27c_2.97v,res_ss,27,2.97,device,ramp,0.6,0.6,resistive-36ohm,0,36,1,0.5,0.924519,1.19961,2.916,25.71,119.8,309935,84.53,1.54194e+06,14.45,-0.2938,PASS,PASS
res_ss_27c_2.97v,res_ss,27,2.97,device,ramp,0.6,0.6,resistive-36ohm,0,36,4.7,0.001,0.924519,1.19961,2.916,25.71,119.8,57652.1,55.19,640282,24.87,-0.5204,PASS,PASS
res_ss_27c_2.97v,res_ss,27,2.97,device,ramp,0.6,0.6,resistive-36ohm,0,36,4.7,0.05,0.924519,1.19961,2.916,25.71,119.8,57754.1,60.00,1.30541e+06,31.06,-0.5578,PASS,PASS
res_ss_27c_2.97v,res_ss,27,2.97,device,ramp,0.6,0.6,resistive-36ohm,0,36,4.7,0.1,0.924519,1.19961,2.916,25.71,119.8,58206.7,64.99,1.52923e+06,28.16,-0.5254,PASS,PASS
res_ss_27c_2.97v,res_ss,27,2.97,device,ramp,0.6,0.6,resistive-36ohm,0,36,4.7,0.2,0.924519,1.19961,2.916,25.71,119.8,60286.9,75.34,1.63874e+06,23.41,-0.4754,PASS,PASS
res_ss_27c_2.97v,res_ss,27,2.97,device,ramp,0.6,0.6,resistive-36ohm,0,36,4.7,0.5,0.924519,1.19961,2.916,25.71,119.8,86869.9,111.24,1.70045e+06,16.18,-0.2201,PASS,PASS
res_ss_27c_3.30v,res_ss,27,3.3,device,ramp,0.6,0.6,resistive-36ohm,0,36,1,0.001,0.695433,1.19959,3.68,19.35,119,241278,50.60,685928,12.15,-0.5088,PASS,PASS
res_ss_27c_3.30v,res_ss,27,3.3,device,ramp,0.6,0.6,resistive-36ohm,0,36,1,0.05,0.695433,1.19959,3.68,19.35,119,241585,54.82,833046,14.89,-0.4937,PASS,PASS
res_ss_27c_3.30v,res_ss,27,3.3,device,ramp,0.6,0.6,resistive-36ohm,0,36,1,0.1,0.695433,1.19959,3.68,19.35,119,243133,58.98,1.0492e+06,17.65,-0.4803,PASS,PASS
res_ss_27c_3.30v,res_ss,27,3.3,device,ramp,0.6,0.6,resistive-36ohm,0,36,1,0.2,0.695433,1.19959,3.68,19.35,119,250268,66.93,1.4396e+06,19.37,-0.4514,PASS,PASS
res_ss_27c_3.30v,res_ss,27,3.3,device,ramp,0.6,0.6,resistive-36ohm,0,36,1,0.5,0.695433,1.19959,3.68,19.35,119,323199,86.26,1.76793e+06,15.47,-0.32,PASS,PASS
res_ss_27c_3.30v,res_ss,27,3.3,device,ramp,0.6,0.6,resistive-36ohm,0,36,4.7,0.001,0.695433,1.19959,3.68,19.35,119,59040.7,56.47,692048,25.72,-0.5049,PASS,PASS
res_ss_27c_3.30v,res_ss,27,3.3,device,ramp,0.6,0.6,resistive-36ohm,0,36,4.7,0.05,0.695433,1.19959,3.68,19.35,119,59156.8,61.39,1.51973e+06,32.47,-0.5395,PASS,PASS
res_ss_27c_3.30v,res_ss,27,3.3,device,ramp,0.6,0.6,resistive-36ohm,0,36,4.7,0.1,0.695433,1.19959,3.68,19.35,119,59656.7,66.51,1.75521e+06,29.19,-0.5011,PASS,PASS
res_ss_27c_3.30v,res_ss,27,3.3,device,ramp,0.6,0.6,resistive-36ohm,0,36,4.7,0.2,0.695433,1.19959,3.68,19.35,119,61951.9,77.14,1.86801e+06,24.30,-0.4787,PASS,PASS
res_ss_27c_3.30v,res_ss,27,3.3,device,ramp,0.6,0.6,resistive-36ohm,0,36,4.7,0.5,0.695433,1.19959,3.68,19.35,119,93202.4,114.41,1.93147e+06,17.00,-0.1938,PASS,PASS
res_ss_125c_2.97v,res_ss,125,2.97,device,ramp,0.6,0.6,resistive-36ohm,0,36,1,0.001,0.877849,1.19949,3.071,24.41,116.8,178134,56.19,609384,12.82,-0.4614,PASS,PASS
res_ss_125c_2.97v,res_ss,125,2.97,device,ramp,0.6,0.6,resistive-36ohm,0,36,1,0.05,0.877849,1.19949,3.071,24.41,116.8,178152,59.32,702992,14.68,-0.4591,PASS,PASS
res_ss_125c_2.97v,res_ss,125,2.97,device,ramp,0.6,0.6,resistive-36ohm,0,36,1,0.1,0.877849,1.19949,3.071,24.41,116.8,178693,62.47,824841,16.48,-0.4796,PASS,PASS
res_ss_125c_2.97v,res_ss,125,2.97,device,ramp,0.6,0.6,resistive-36ohm,0,36,1,0.2,0.877849,1.19949,3.071,24.41,116.8,181431,68.62,1.0689e+06,18.09,-0.4298,PASS,PASS
res_ss_125c_2.97v,res_ss,125,2.97,device,ramp,0.6,0.6,resistive-36ohm,0,36,1,0.5,0.877849,1.19949,3.071,24.41,116.8,207551,86.08,1.34414e+06,15.15,-0.3474,PASS,PASS
res_ss_125c_2.97v,res_ss,125,2.97,device,ramp,0.6,0.6,resistive-36ohm,0,36,4.7,0.001,0.877849,1.19949,3.071,24.41,116.8,45568.3,50.06,613009,26.33,-0.5604,PASS,PASS
res_ss_125c_2.97v,res_ss,125,2.97,device,ramp,0.6,0.6,resistive-36ohm,0,36,4.7,0.05,0.877849,1.19949,3.071,24.41,116.8,45595.4,53.84,1.12947e+06,31.39,-0.6163,PASS,PASS
res_ss_125c_2.97v,res_ss,125,2.97,device,ramp,0.6,0.6,resistive-36ohm,0,36,4.7,0.1,0.877849,1.19949,3.071,24.41,116.8,45778.2,57.77,1.33159e+06,28.83,-0.5643,PASS,PASS
res_ss_125c_2.97v,res_ss,125,2.97,device,ramp,0.6,0.6,resistive-36ohm,0,36,4.7,0.2,0.877849,1.19949,3.071,24.41,116.8,46638.1,65.83,1.4352e+06,24.25,-0.5224,PASS,PASS
res_ss_125c_2.97v,res_ss,125,2.97,device,ramp,0.6,0.6,resistive-36ohm,0,36,4.7,0.5,0.877849,1.19949,3.071,24.41,116.8,54812.9,92.35,1.49457e+06,17.11,-0.3898,PASS,PASS
res_ss_125c_3.30v,res_ss,125,3.3,device,ramp,0.6,0.6,resistive-36ohm,0,36,1,0.001,0.573337,1.19946,4.086,15.96,115.1,176882,58.31,663054,13.98,-0.4729,PASS,PASS
res_ss_125c_3.30v,res_ss,125,3.3,device,ramp,0.6,0.6,resistive-36ohm,0,36,1,0.05,0.573337,1.19946,4.086,15.96,115.1,176901,61.42,780755,16.16,-0.4704,PASS,PASS
res_ss_125c_3.30v,res_ss,125,3.3,device,ramp,0.6,0.6,resistive-36ohm,0,36,1,0.1,0.573337,1.19946,4.086,15.96,115.1,177434,64.55,939827,18.28,-0.4912,PASS,PASS
res_ss_125c_3.30v,res_ss,125,3.3,device,ramp,0.6,0.6,resistive-36ohm,0,36,1,0.2,0.573337,1.19946,4.086,15.96,115.1,180119,70.68,1.2412e+06,19.83,-0.4428,PASS,PASS
res_ss_125c_3.30v,res_ss,125,3.3,device,ramp,0.6,0.6,resistive-36ohm,0,36,1,0.5,0.573337,1.19946,4.086,15.96,115.1,205624,88.22,1.53853e+06,16.40,-0.3353,PASS,PASS
res_ss_125c_3.30v,res_ss,125,3.3,device,ramp,0.6,0.6,resistive-36ohm,0,36,4.7,0.001,0.573337,1.19946,4.086,15.96,115.1,44655.6,51.34,668035,27.52,-0.5872,PASS,PASS
res_ss_125c_3.30v,res_ss,125,3.3,device,ramp,0.6,0.6,resistive-36ohm,0,36,4.7,0.05,0.573337,1.19946,4.086,15.96,115.1,44680.6,55.05,1.30997e+06,33.03,-0.5788,PASS,PASS
res_ss_125c_3.30v,res_ss,125,3.3,device,ramp,0.6,0.6,resistive-36ohm,0,36,4.7,0.1,0.573337,1.19946,4.086,15.96,115.1,44853.8,58.89,1.52578e+06,30.11,-0.5926,PASS,PASS
res_ss_125c_3.30v,res_ss,125,3.3,device,ramp,0.6,0.6,resistive-36ohm,0,36,4.7,0.2,0.573337,1.19946,4.086,15.96,115.1,45669.6,66.81,1.63315e+06,25.37,-0.5563,PASS,PASS
res_ss_125c_3.30v,res_ss,125,3.3,device,ramp,0.6,0.6,resistive-36ohm,0,36,4.7,0.5,0.573337,1.19946,4.086,15.96,115.1,53408.9,92.93,1.6945e+06,18.16,-0.3698,PASS,PASS
sf_-40c_2.97v,sf,-40,2.97,device,ramp,0.6,0.6,resistive-36ohm,0,36,1,0.001,0.885663,1.19965,3.046,24.63,121.3,285969,47.39,756830,11.60,-0.5521,PASS,PASS
sf_-40c_2.97v,sf,-40,2.97,device,ramp,0.6,0.6,resistive-36ohm,0,36,1,0.05,0.885663,1.19965,3.046,24.63,121.3,286601,52.36,948167,14.76,-0.526,PASS,PASS
sf_-40c_2.97v,sf,-40,2.97,device,ramp,0.6,0.6,resistive-36ohm,0,36,1,0.1,0.885663,1.19965,3.046,24.63,121.3,289259,57.24,1.23624e+06,17.81,-0.4812,PASS,PASS
sf_-40c_2.97v,sf,-40,2.97,device,ramp,0.6,0.6,resistive-36ohm,0,36,1,0.2,0.885663,1.19965,3.046,24.63,121.3,301346,66.41,1.68453e+06,18.88,-0.4912,PASS,PASS
sf_-40c_2.97v,sf,-40,2.97,device,ramp,0.6,0.6,resistive-36ohm,0,36,1,0.5,0.885663,1.19965,3.046,24.63,121.3,433693,85.30,2.01487e+06,14.36,-0.3007,PASS,PASS
sf_-40c_2.97v,sf,-40,2.97,device,ramp,0.6,0.6,resistive-36ohm,0,36,4.7,0.001,0.885663,1.19965,3.046,24.63,121.3,71608.4,56.17,765126,25.19,-0.5334,PASS,PASS
sf_-40c_2.97v,sf,-40,2.97,device,ramp,0.6,0.6,resistive-36ohm,0,36,4.7,0.05,0.885663,1.19965,3.046,24.63,121.3,71855.6,62.14,1.76728e+06,31.81,-0.5511,PASS,PASS
sf_-40c_2.97v,sf,-40,2.97,device,ramp,0.6,0.6,resistive-36ohm,0,36,4.7,0.1,0.885663,1.19965,3.046,24.63,121.3,72797.1,68.38,2.00312e+06,28.11,-0.5184,PASS,PASS
sf_-40c_2.97v,sf,-40,2.97,device,ramp,0.6,0.6,resistive-36ohm,0,36,4.7,0.2,0.885663,1.19965,3.046,24.63,121.3,77170.4,81.39,2.11493e+06,23.06,-0.4441,PASS,PASS
sf_-40c_2.97v,sf,-40,2.97,device,ramp,0.6,0.6,resistive-36ohm,0,36,4.7,0.5,0.885663,1.19965,3.046,24.63,121.3,179520,125.50,2.17725e+06,15.68,-0.09996,PASS,PASS
sf_-40c_3.30v,sf,-40,3.3,device,ramp,0.6,0.6,resistive-36ohm,0,36,1,0.001,0.575904,1.19963,4.078,16.03,119.8,284643,49.50,824453,12.86,-0.5415,PASS,PASS
sf_-40c_3.30v,sf,-40,3.3,device,ramp,0.6,0.6,resistive-36ohm,0,36,1,0.05,0.575904,1.19963,4.078,16.03,119.8,285269,54.45,1.07545e+06,16.66,-0.5156,PASS,PASS
sf_-40c_3.30v,sf,-40,3.3,device,ramp,0.6,0.6,resistive-36ohm,0,36,1,0.1,0.575904,1.19963,4.078,16.03,119.8,287891,59.33,1.47055e+06,20.21,-0.529,PASS,PASS
sf_-40c_3.30v,sf,-40,3.3,device,ramp,0.6,0.6,resistive-36ohm,0,36,1,0.2,0.575904,1.19963,4.078,16.03,119.8,299793,68.54,1.99499e+06,20.74,-0.487,PASS,PASS
sf_-40c_3.30v,sf,-40,3.3,device,ramp,0.6,0.6,resistive-36ohm,0,36,1,0.5,0.575904,1.19963,4.078,16.03,119.8,429591,88.38,2.33978e+06,15.76,-0.2894,PASS,PASS
sf_-40c_3.30v,sf,-40,3.3,device,ramp,0.6,0.6,resistive-36ohm,0,36,4.7,0.001,0.575904,1.19963,4.078,16.03,119.8,70785.2,57.42,835508,26.50,-0.528,PASS,PASS
sf_-40c_3.30v,sf,-40,3.3,device,ramp,0.6,0.6,resistive-36ohm,0,36,4.7,0.05,0.575904,1.19963,4.078,16.03,119.8,71026.7,63.33,2.08374e+06,33.56,-0.546,PASS,PASS
sf_-40c_3.30v,sf,-40,3.3,device,ramp,0.6,0.6,resistive-36ohm,0,36,4.7,0.1,0.575904,1.19963,4.078,16.03,119.8,71946.4,69.49,2.32821e+06,29.54,-0.5153,PASS,PASS
sf_-40c_3.30v,sf,-40,3.3,device,ramp,0.6,0.6,resistive-36ohm,0,36,4.7,0.2,0.575904,1.19963,4.078,16.03,119.8,76217.2,82.38,2.44322e+06,24.37,-0.448,PASS,PASS
sf_-40c_3.30v,sf,-40,3.3,device,ramp,0.6,0.6,resistive-36ohm,0,36,4.7,0.5,0.575904,1.19963,4.078,16.03,119.8,175527,126.87,2.50748e+06,16.93,-0.09968,PASS,PASS
sf_27c_2.97v,sf,27,2.97,device,ramp,0.6,0.6,resistive-36ohm,0,36,1,0.001,0.839861,1.19959,3.198,23.36,119.5,230975,53.27,735737,12.81,-0.4703,PASS,PASS
sf_27c_2.97v,sf,27,2.97,device,ramp,0.6,0.6,resistive-36ohm,0,36,1,0.05,0.839861,1.19959,3.198,23.36,119.5,231221,57.31,894682,15.46,-0.5126,PASS,PASS
sf_27c_2.97v,sf,27,2.97,device,ramp,0.6,0.6,resistive-36ohm,0,36,1,0.1,0.839861,1.19959,3.198,23.36,119.5,232585,61.34,1.11769e+06,17.93,-0.5039,PASS,PASS
sf_27c_2.97v,sf,27,2.97,device,ramp,0.6,0.6,resistive-36ohm,0,36,1,0.2,0.839861,1.19959,3.198,23.36,119.5,238953,69.14,1.49038e+06,19.04,-0.4398,PASS,PASS
sf_27c_2.97v,sf,27,2.97,device,ramp,0.6,0.6,resistive-36ohm,0,36,1,0.5,0.839861,1.19959,3.198,23.36,119.5,305715,89.58,1.80074e+06,14.89,-0.2882,PASS,PASS
sf_27c_2.97v,sf,27,2.97,device,ramp,0.6,0.6,resistive-36ohm,0,36,4.7,0.001,0.839861,1.19959,3.198,23.36,119.5,58861.1,52.37,742798,26.39,-0.5736,PASS,PASS
sf_27c_2.97v,sf,27,2.97,device,ramp,0.6,0.6,resistive-36ohm,0,36,4.7,0.05,0.839861,1.19959,3.198,23.36,119.5,58967.1,57.27,1.5653e+06,32.05,-0.5502,PASS,PASS
sf_27c_2.97v,sf,27,2.97,device,ramp,0.6,0.6,resistive-36ohm,0,36,4.7,0.1,0.839861,1.19959,3.198,23.36,119.5,59426.7,62.38,1.78784e+06,28.61,-0.5784,PASS,PASS
sf_27c_2.97v,sf,27,2.97,device,ramp,0.6,0.6,resistive-36ohm,0,36,4.7,0.2,0.839861,1.19959,3.198,23.36,119.5,61522.1,72.95,1.89571e+06,23.66,-0.5287,PASS,PASS
sf_27c_2.97v,sf,27,2.97,device,ramp,0.6,0.6,resistive-36ohm,0,36,4.7,0.5,0.839861,1.19959,3.198,23.36,119.5,86888.9,109.30,1.95742e+06,16.35,-0.2429,PASS,PASS
sf_27c_3.30v,sf,27,3.3,device,ramp,0.6,0.6,resistive-36ohm,0,36,1,0.001,0.496683,1.19955,4.342,13.83,117.3,225178,56.15,806946,14.26,-0.4905,PASS,PASS
sf_27c_3.30v,sf,27,3.3,device,ramp,0.6,0.6,resistive-36ohm,0,36,1,0.05,0.496683,1.19955,4.342,13.83,117.3,225302,60.03,1.01081e+06,17.39,-0.4832,PASS,PASS
sf_27c_3.30v,sf,27,3.3,device,ramp,0.6,0.6,resistive-36ohm,0,36,1,0.1,0.496683,1.19955,4.342,13.83,117.3,226660,64.04,1.31379e+06,20.26,-0.4739,PASS,PASS
sf_27c_3.30v,sf,27,3.3,device,ramp,0.6,0.6,resistive-36ohm,0,36,1,0.2,0.496683,1.19955,4.342,13.83,117.3,232560,71.71,1.75743e+06,20.98,-0.475,PASS,PASS
sf_27c_3.30v,sf,27,3.3,device,ramp,0.6,0.6,resistive-36ohm,0,36,1,0.5,0.496683,1.19955,4.342,13.83,117.3,293597,92.41,2.08386e+06,16.36,-0.2936,PASS,PASS
sf_27c_3.30v,sf,27,3.3,device,ramp,0.6,0.6,resistive-36ohm,0,36,4.7,0.001,0.496683,1.19955,4.342,13.83,117.3,56531.2,53.85,816435,27.87,-0.5673,PASS,PASS
sf_27c_3.30v,sf,27,3.3,device,ramp,0.6,0.6,resistive-36ohm,0,36,4.7,0.05,0.496683,1.19955,4.342,13.83,117.3,56618.3,58.54,1.83455e+06,33.88,-0.5473,PASS,PASS
sf_27c_3.30v,sf,27,3.3,device,ramp,0.6,0.6,resistive-36ohm,0,36,4.7,0.1,0.496683,1.19955,4.342,13.83,117.3,57031.1,63.47,2.07173e+06,30.11,-0.5208,PASS,PASS
sf_27c_3.30v,sf,27,3.3,device,ramp,0.6,0.6,resistive-36ohm,0,36,4.7,0.2,0.496683,1.19955,4.342,13.83,117.3,58894.9,73.64,2.18308e+06,25.05,-0.5027,PASS,PASS
sf_27c_3.30v,sf,27,3.3,device,ramp,0.6,0.6,resistive-36ohm,0,36,4.7,0.5,0.496683,1.19955,4.342,13.83,117.3,80748.9,108.75,2.24602e+06,17.66,-0.2484,PASS,PASS
sf_125c_2.97v,sf,125,2.97,device,ramp,0.6,0.6,resistive-36ohm,0,36,1,0.001,0.722644,1.19944,3.588,20.1,114.6,171383,58.48,709107,14.49,-0.5015,PASS,PASS
sf_125c_2.97v,sf,125,2.97,device,ramp,0.6,0.6,resistive-36ohm,0,36,1,0.05,0.722644,1.19944,3.588,20.1,114.6,171382,61.50,836794,16.60,-0.5001,PASS,PASS
sf_125c_2.97v,sf,125,2.97,device,ramp,0.6,0.6,resistive-36ohm,0,36,1,0.1,0.722644,1.19944,3.588,20.1,114.6,171843,64.55,1.00313e+06,18.50,-0.4712,PASS,PASS
sf_125c_2.97v,sf,125,2.97,device,ramp,0.6,0.6,resistive-36ohm,0,36,1,0.2,0.722644,1.19944,3.588,20.1,114.6,174223,70.58,1.29559e+06,19.51,-0.4352,PASS,PASS
sf_125c_2.97v,sf,125,2.97,device,ramp,0.6,0.6,resistive-36ohm,0,36,1,0.5,0.722644,1.19944,3.588,20.1,114.6,196795,88.31,1.57539e+06,15.75,-0.3643,PASS,PASS
sf_125c_2.97v,sf,125,2.97,device,ramp,0.6,0.6,resistive-36ohm,0,36,4.7,0.001,0.722644,1.19944,3.588,20.1,114.6,46123.4,47.42,714881,28.03,-0.6475,PASS,PASS
sf_125c_2.97v,sf,125,2.97,device,ramp,0.6,0.6,resistive-36ohm,0,36,4.7,0.05,0.722644,1.19944,3.588,20.1,114.6,46151.8,51.25,1.36014e+06,32.61,-0.6378,PASS,PASS
sf_125c_2.97v,sf,125,2.97,device,ramp,0.6,0.6,resistive-36ohm,0,36,4.7,0.1,0.722644,1.19944,3.588,20.1,114.6,46334.5,55.22,1.56334e+06,29.46,-0.5843,PASS,PASS
sf_125c_2.97v,sf,125,2.97,device,ramp,0.6,0.6,resistive-36ohm,0,36,4.7,0.2,0.722644,1.19944,3.588,20.1,114.6,47187.5,63.37,1.66545e+06,24.66,-0.6094,PASS,PASS
sf_125c_2.97v,sf,125,2.97,device,ramp,0.6,0.6,resistive-36ohm,0,36,4.7,0.5,0.722644,1.19944,3.588,20.1,114.6,55089.2,89.90,1.724e+06,17.41,-0.3809,PASS,PASS
sf_125c_3.30v,sf,125,3.3,device,ramp,0.6,0.6,resistive-36ohm,0,36,1,0.001,0.365092,1.19939,4.78,10.18,110.9,160972,62.62,784032,16.14,-0.4876,PASS,PASS
sf_125c_3.30v,sf,125,3.3,device,ramp,0.6,0.6,resistive-36ohm,0,36,1,0.05,0.365092,1.19939,4.78,10.18,110.9,160950,65.46,946017,18.58,-0.4876,PASS,PASS
sf_125c_3.30v,sf,125,3.3,device,ramp,0.6,0.6,resistive-36ohm,0,36,1,0.1,0.365092,1.19939,4.78,10.18,110.9,161316,68.33,1.16182e+06,20.72,-0.4634,PASS,PASS
sf_125c_3.30v,sf,125,3.3,device,ramp,0.6,0.6,resistive-36ohm,0,36,1,0.2,0.365092,1.19939,4.78,10.18,110.9,163269,74.02,1.50863e+06,21.45,-0.4446,PASS,PASS
sf_125c_3.30v,sf,125,3.3,device,ramp,0.6,0.6,resistive-36ohm,0,36,1,0.5,0.365092,1.19939,4.78,10.18,110.9,181634,90.94,1.80474e+06,17.24,-0.3692,PASS,PASS
sf_125c_3.30v,sf,125,3.3,device,ramp,0.6,0.6,resistive-36ohm,0,36,4.7,0.001,0.365092,1.19939,4.78,10.18,110.9,42025.8,49.44,791802,29.71,-0.5817,PASS,PASS
sf_125c_3.30v,sf,125,3.3,device,ramp,0.6,0.6,resistive-36ohm,0,36,4.7,0.05,0.365092,1.19939,4.78,10.18,110.9,42041.2,52.93,1.57948e+06,34.45,-0.5757,PASS,PASS
sf_125c_3.30v,sf,125,3.3,device,ramp,0.6,0.6,resistive-36ohm,0,36,4.7,0.1,0.365092,1.19939,4.78,10.18,110.9,42174.3,56.55,1.79254e+06,30.98,-0.5996,PASS,PASS
sf_125c_3.30v,sf,125,3.3,device,ramp,0.6,0.6,resistive-36ohm,0,36,4.7,0.2,0.365092,1.19939,4.78,10.18,110.9,42811.6,63.97,1.89773e+06,26.05,-0.6003,PASS,PASS
sf_125c_3.30v,sf,125,3.3,device,ramp,0.6,0.6,resistive-36ohm,0,36,4.7,0.5,0.365092,1.19939,4.78,10.18,110.9,48591.7,88.14,1.95815e+06,18.74,-0.4376,PASS,PASS
ss_-40c_2.97v,ss,-40,2.97,device,ramp,0.6,0.6,resistive-36ohm,0,36,1,0.001,0.95102,1.19966,2.828,26.44,120.4,258748,46.77,635925,10.64,-0.5136,PASS,PASS
ss_-40c_2.97v,ss,-40,2.97,device,ramp,0.6,0.6,resistive-36ohm,0,36,1,0.05,0.95102,1.19966,2.828,26.44,120.4,259163,51.27,758000,13.11,-0.4946,PASS,PASS
ss_-40c_2.97v,ss,-40,2.97,device,ramp,0.6,0.6,resistive-36ohm,0,36,1,0.1,0.95102,1.19966,2.828,26.44,120.4,261076,55.68,933588,15.65,-0.5279,PASS,PASS
ss_-40c_2.97v,ss,-40,2.97,device,ramp,0.6,0.6,resistive-36ohm,0,36,1,0.2,0.95102,1.19966,2.828,26.44,120.4,269807,63.96,1.27842e+06,17.67,-0.4567,PASS,PASS
ss_-40c_2.97v,ss,-40,2.97,device,ramp,0.6,0.6,resistive-36ohm,0,36,1,0.5,0.95102,1.19966,2.828,26.44,120.4,359188,81.99,1.59821e+06,14.19,-0.3158,PASS,PASS
ss_-40c_2.97v,ss,-40,2.97,device,ramp,0.6,0.6,resistive-36ohm,0,36,4.7,0.001,0.95102,1.19966,2.828,26.44,120.4,62405.8,59.48,640670,24.19,-0.5022,PASS,PASS
ss_-40c_2.97v,ss,-40,2.97,device,ramp,0.6,0.6,resistive-36ohm,0,36,4.7,0.05,0.95102,1.19966,2.828,26.44,120.4,62558.3,64.67,1.35498e+06,30.88,-0.4744,PASS,PASS
ss_-40c_2.97v,ss,-40,2.97,device,ramp,0.6,0.6,resistive-36ohm,0,36,4.7,0.1,0.95102,1.19966,2.828,26.44,120.4,63189,70.07,1.58594e+06,27.90,-0.4761,PASS,PASS
